일시,수위
0,2022-08-01 01:00,1.77
1,2022-08-01 02:00,1.78
2,2022-08-01 03:00,1.81
3,2022-08-01 04:00,1.94
4,2022-08-01 05:00,1.96
5,2022-08-01 06:00,1.96
6,2022-08-01 07:00,1.98
7,2022-08-01 08:00,1.95
8,2022-08-01 09:00,1.96
9,2022-08-01 10:00,1.77
10,2022-08-01 11:00,1.95
11,2022-08-01 12:00,1.94
12,2022-08-01 13:00,1.9
13,2022-08-01 14:00,1.87
14,2022-08-01 15:00,1.83
15,2022-08-01 16:00,1.85
16,2022-08-01 17:00,1.94
17,2022-08-01 18:00,1.95
18,2022-08-01 19:00,1.94
19,2022-08-01 20:00,1.94
20,2022-08-01 21:00,1.94
21,2022-08-01 22:00,1.94
22,2022-08-01 23:00,1.93
23,2022-08-02 00:00,1.94
24,2022-08-02 01:00,2.03
25,2022-08-02 02:00,2.0
26,2022-08-02 03:00,1.95
27,2022-08-02 04:00,1.95
28,2022-08-02 05:00,1.94
29,2022-08-02 06:00,1.87
30,2022-08-02 07:00,1.78
31,2022-08-02 08:00,1.72
32,2022-08-02 09:00,1.71
33,2022-08-02 10:00,2.03
34,2022-08-02 11:00,2.18
35,2022-08-02 12:00,2.01
36,2022-08-02 13:00,1.93
37,2022-08-02 14:00,1.83
38,2022-08-02 15:00,1.75
39,2022-08-02 16:00,1.72
40,2022-08-02 17:00,1.75
41,2022-08-02 18:00,1.65
42,2022-08-02 19:00,1.62
43,2022-08-02 20:00,1.55
44,2022-08-02 21:00,1.56
45,2022-08-02 22:00,1.56
46,2022-08-02 23:00,1.53
47,2022-08-03 00:00,1.5
48,2022-08-03 01:00,1.47
49,2022-08-03 02:00,1.41
50,2022-08-03 03:00,1.43
51,2022-08-03 04:00,1.4
52,2022-08-03 05:00,1.39
53,2022-08-03 06:00,1.38
54,2022-08-03 07:00,1.31
55,2022-08-03 08:00,1.3
56,2022-08-03 09:00,1.34
57,2022-08-03 10:00,1.47
58,2022-08-03 11:00,1.36
59,2022-08-03 12:00,1.32
60,2022-08-03 13:00,1.3
61,2022-08-03 14:00,1.3
62,2022-08-03 15:00,1.27
63,2022-08-03 16:00,1.27
64,2022-08-03 17:00,1.27
65,2022-08-03 18:00,1.27
66,2022-08-03 19:00,1.27
67,2022-08-03 20:00,1.29
68,2022-08-03 21:00,1.26
69,2022-08-03 22:00,1.22
70,2022-08-03 23:00,1.2
71,2022-08-04 00:00,1.19
72,2022-08-04 01:00,1.18
73,2022-08-04 02:00,1.18
74,2022-08-04 03:00,1.18
75,2022-08-04 04:00,1.17
76,2022-08-04 05:00,1.17
77,2022-08-04 06:00,1.17
78,2022-08-04 07:00,1.17
79,2022-08-04 08:00,1.17
80,2022-08-04 09:00,1.16
81,2022-08-04 10:00,1.18
82,2022-08-04 11:00,1.15
83,2022-08-04 12:00,1.14
84,2022-08-04 13:00,1.14
85,2022-08-04 14:00,1.13
86,2022-08-04 15:00,1.13
87,2022-08-04 16:00,1.12
88,2022-08-04 17:00,1.1
89,2022-08-04 18:00,1.11
90,2022-08-04 19:00,1.11
91,2022-08-04 20:00,1.11
92,2022-08-04 21:00,1.1
93,2022-08-04 22:00,1.1
94,2022-08-04 23:00,1.1
95,2022-08-05 00:00,1.09
96,2022-08-05 01:00,1.09
97,2022-08-05 02:00,1.08
98,2022-08-05 03:00,1.08
99,2022-08-05 04:00,1.07
100,2022-08-05 05:00,1.07
101,2022-08-05 06:00,1.06
102,2022-08-05 07:00,1.06
103,2022-08-05 08:00,1.05
104,2022-08-05 09:00,1.05
105,2022-08-05 10:00,1.09
106,2022-08-05 11:00,1.04
107,2022-08-05 12:00,1.04
108,2022-08-05 13:00,1.04
109,2022-08-05 14:00,1.04
110,2022-08-05 15:00,1.03
111,2022-08-05 16:00,1.03
112,2022-08-05 17:00,1.03
113,2022-08-05 18:00,1.03
114,2022-08-05 19:00,1.02
115,2022-08-05 20:00,1.02
116,2022-08-05 21:00,1.01
117,2022-08-05 22:00,1.01
118,2022-08-05 23:00,1.01
119,2022-08-06 00:00,1.0
120,2022-08-06 01:00,1.0
121,2022-08-06 02:00,1.0
122,2022-08-06 03:00,0.99
123,2022-08-06 04:00,0.99
124,2022-08-06 05:00,0.99
125,2022-08-06 06:00,0.98
126,2022-08-06 07:00,0.98
127,2022-08-06 08:00,0.98
128,2022-08-06 09:00,0.98
129,2022-08-06 10:00,1.0
130,2022-08-06 11:00,0.97
131,2022-08-06 12:00,0.97
132,2022-08-06 13:00,0.96
133,2022-08-06 14:00,0.97
134,2022-08-06 15:00,0.96
135,2022-08-06 16:00,0.96
136,2022-08-06 17:00,0.96
137,2022-08-06 18:00,0.95
138,2022-08-06 19:00,0.95
139,2022-08-06 20:00,0.94
140,2022-08-06 21:00,0.94
141,2022-08-06 22:00,0.94
142,2022-08-06 23:00,0.93
143,2022-08-07 00:00,0.93
144,2022-08-07 01:00,0.92
145,2022-08-07 02:00,0.92
146,2022-08-07 03:00,0.93
147,2022-08-07 04:00,0.92
148,2022-08-07 05:00,0.92
149,2022-08-07 06:00,0.92
150,2022-08-07 07:00,0.92
151,2022-08-07 08:00,0.92
152,2022-08-07 09:00,0.91
153,2022-08-07 10:00,0.92
154,2022-08-07 11:00,0.91
155,2022-08-07 12:00,0.91
156,2022-08-07 13:00,0.91
157,2022-08-07 14:00,0.91
158,2022-08-07 15:00,0.91
159,2022-08-07 16:00,0.9
160,2022-08-07 17:00,0.9
161,2022-08-07 18:00,0.9
162,2022-08-07 19:00,0.89
163,2022-08-07 20:00,0.89
164,2022-08-07 21:00,0.89
165,2022-08-07 22:00,0.89
166,2022-08-07 23:00,0.89
167,2022-08-08 00:00,0.89
168,2022-08-08 01:00,0.89
169,2022-08-08 02:00,0.88
170,2022-08-08 03:00,0.88
171,2022-08-08 04:00,0.88
172,2022-08-08 05:00,0.88
173,2022-08-08 06:00,0.88
174,2022-08-08 07:00,0.87
175,2022-08-08 08:00,0.87
176,2022-08-08 09:00,0.87
177,2022-08-08 10:00,0.89
178,2022-08-08 11:00,0.87
179,2022-08-08 12:00,0.87
180,2022-08-08 13:00,0.87
181,2022-08-08 14:00,0.87
182,2022-08-08 15:00,0.86
183,2022-08-08 16:00,0.87
184,2022-08-08 17:00,0.86
185,2022-08-08 18:00,0.86
186,2022-08-08 19:00,0.86
187,2022-08-08 20:00,0.85
188,2022-08-08 21:00,0.85
189,2022-08-08 22:00,0.85
190,2022-08-08 23:00,0.85
191,2022-08-09 00:00,0.85
192,2022-08-09 01:00,0.84
193,2022-08-09 02:00,0.85
194,2022-08-09 03:00,0.84
195,2022-08-09 04:00,0.84
196,2022-08-09 05:00,0.84
197,2022-08-09 06:00,0.84
198,2022-08-09 07:00,0.84
199,2022-08-09 08:00,0.84
200,2022-08-09 09:00,0.84
201,2022-08-09 10:00,0.84
202,2022-08-09 11:00,0.83
203,2022-08-09 12:00,0.83
204,2022-08-09 13:00,0.83
205,2022-08-09 14:00,0.83
206,2022-08-09 15:00,0.82
207,2022-08-09 16:00,0.83
208,2022-08-09 17:00,0.83
209,2022-08-09 18:00,0.82
210,2022-08-09 19:00,0.82
211,2022-08-09 20:00,0.82
212,2022-08-09 21:00,0.82
213,2022-08-09 22:00,0.82
214,2022-08-09 23:00,0.82
215,2022-08-10 00:00,0.81
216,2022-08-10 01:00,0.81
217,2022-08-10 02:00,0.81
218,2022-08-10 03:00,0.81
219,2022-08-10 04:00,0.81
220,2022-08-10 05:00,0.81
221,2022-08-10 06:00,0.81
222,2022-08-10 07:00,0.81
223,2022-08-10 08:00,0.81
224,2022-08-10 09:00,0.8
225,2022-08-10 10:00,0.81
226,2022-08-10 11:00,0.8
227,2022-08-10 12:00,0.8
228,2022-08-10 13:00,0.8
229,2022-08-10 14:00,0.8
230,2022-08-10 15:00,0.8
231,2022-08-10 16:00,0.8
232,2022-08-10 17:00,0.8
233,2022-08-10 18:00,0.8
234,2022-08-10 19:00,0.8
235,2022-08-10 20:00,0.79
236,2022-08-10 21:00,0.79
237,2022-08-10 22:00,0.79
238,2022-08-10 23:00,0.79
239,2022-08-11 00:00,0.79
240,2022-08-11 01:00,0.79
241,2022-08-11 02:00,0.79
242,2022-08-11 03:00,0.78
243,2022-08-11 04:00,0.78
244,2022-08-11 05:00,0.79
245,2022-08-11 06:00,0.78
246,2022-08-11 07:00,0.78
247,2022-08-11 08:00,0.78
248,2022-08-11 09:00,0.78
249,2022-08-11 10:00,0.79
250,2022-08-11 11:00,0.78
251,2022-08-11 12:00,0.78
252,2022-08-11 13:00,0.78
253,2022-08-11 14:00,0.78
254,2022-08-11 15:00,0.78
255,2022-08-11 16:00,0.79
256,2022-08-11 17:00,0.79
257,2022-08-11 18:00,0.79
258,2022-08-11 19:00,0.79
259,2022-08-11 20:00,0.8
260,2022-08-11 21:00,0.8
261,2022-08-11 22:00,0.81
262,2022-08-11 23:00,0.81
263,2022-08-12 00:00,0.81
264,2022-08-12 01:00,0.81
265,2022-08-12 02:00,0.81
266,2022-08-12 03:00,0.81
267,2022-08-12 04:00,0.81
268,2022-08-12 05:00,0.81
269,2022-08-12 06:00,0.81
270,2022-08-12 07:00,0.81
271,2022-08-12 08:00,0.8
272,2022-08-12 09:00,0.8
273,2022-08-12 10:00,0.81
274,2022-08-12 11:00,0.8
275,2022-08-12 12:00,0.8
276,2022-08-12 13:00,0.8
277,2022-08-12 14:00,0.8
278,2022-08-12 15:00,0.8
279,2022-08-12 16:00,0.8
280,2022-08-12 17:00,0.8
281,2022-08-12 18:00,0.79
282,2022-08-12 19:00,0.79
283,2022-08-12 20:00,0.79
284,2022-08-12 21:00,0.79
285,2022-08-12 22:00,0.79
286,2022-08-12 23:00,0.78
287,2022-08-13 00:00,0.79
288,2022-08-13 01:00,0.78
289,2022-08-13 02:00,0.78
290,2022-08-13 03:00,0.78
291,2022-08-13 04:00,0.78
292,2022-08-13 05:00,0.77
293,2022-08-13 06:00,0.77
294,2022-08-13 07:00,0.77
295,2022-08-13 08:00,0.77
296,2022-08-13 09:00,0.77
297,2022-08-13 10:00,0.78
298,2022-08-13 11:00,0.77
299,2022-08-13 12:00,0.77
300,2022-08-13 13:00,0.77
301,2022-08-13 14:00,0.77
302,2022-08-13 15:00,0.76
303,2022-08-13 16:00,0.76
304,2022-08-13 17:00,0.76
305,2022-08-13 18:00,0.76
306,2022-08-13 19:00,0.76
307,2022-08-13 20:00,0.76
308,2022-08-13 21:00,0.76
309,2022-08-13 22:00,0.76
310,2022-08-13 23:00,0.76
311,2022-08-14 00:00,0.76
312,2022-08-14 01:00,0.75
313,2022-08-14 02:00,0.76
314,2022-08-14 03:00,0.76
315,2022-08-14 04:00,0.76
316,2022-08-14 05:00,0.76
317,2022-08-14 06:00,0.76
318,2022-08-14 07:00,0.77
319,2022-08-14 08:00,0.77
320,2022-08-14 09:00,0.76
321,2022-08-14 10:00,0.75
322,2022-08-14 11:00,0.76
323,2022-08-14 12:00,0.77
324,2022-08-14 13:00,0.77
325,2022-08-14 14:00,0.76
326,2022-08-14 15:00,0.77
327,2022-08-14 16:00,0.76
328,2022-08-14 17:00,0.76
329,2022-08-14 18:00,0.76
330,2022-08-14 19:00,0.75
331,2022-08-14 20:00,0.76
332,2022-08-14 21:00,0.75
333,2022-08-14 22:00,0.75
334,2022-08-14 23:00,0.75
335,2022-08-15 00:00,0.75
336,2022-08-15 01:00,0.75
337,2022-08-15 02:00,0.75
338,2022-08-15 03:00,0.75
339,2022-08-15 04:00,0.75
340,2022-08-15 05:00,0.74
341,2022-08-15 06:00,0.75
342,2022-08-15 07:00,0.75
343,2022-08-15 08:00,0.74
344,2022-08-15 09:00,0.74
345,2022-08-15 10:00,0.75
346,2022-08-15 11:00,0.74
347,2022-08-15 12:00,0.74
348,2022-08-15 13:00,0.74
349,2022-08-15 14:00,0.74
350,2022-08-15 15:00,0.74
351,2022-08-15 16:00,0.74
352,2022-08-15 17:00,0.74
353,2022-08-15 18:00,0.74
354,2022-08-15 19:00,0.74
355,2022-08-15 20:00,0.74
356,2022-08-15 21:00,0.74
357,2022-08-15 22:00,0.74
358,2022-08-15 23:00,0.74
359,2022-08-16 00:00,0.74
360,2022-08-16 01:00,0.74
361,2022-08-16 02:00,0.74
362,2022-08-16 03:00,0.74
363,2022-08-16 04:00,0.74
364,2022-08-16 05:00,0.74
365,2022-08-16 06:00,0.73
366,2022-08-16 07:00,0.73
367,2022-08-16 08:00,0.79
368,2022-08-16 09:00,0.86
369,2022-08-16 10:00,0.74
370,2022-08-16 11:00,0.87
371,2022-08-16 12:00,0.9
372,2022-08-16 13:00,0.92
373,2022-08-16 14:00,0.92
374,2022-08-16 15:00,0.93
375,2022-08-16 16:00,0.95
376,2022-08-16 17:00,0.94
377,2022-08-16 18:00,0.93
378,2022-08-16 19:00,0.92
379,2022-08-16 20:00,0.91
380,2022-08-16 21:00,0.9
381,2022-08-16 22:00,0.9
382,2022-08-16 23:00,0.9
383,2022-08-17 00:00,0.89
384,2022-08-17 01:00,0.89
385,2022-08-17 02:00,0.89
386,2022-08-17 03:00,0.89
387,2022-08-17 04:00,0.88
388,2022-08-17 05:00,0.88
389,2022-08-17 06:00,0.88
390,2022-08-17 07:00,0.88
391,2022-08-17 08:00,0.87
392,2022-08-17 09:00,0.88
393,2022-08-17 10:00,0.89
394,2022-08-17 11:00,0.87
395,2022-08-17 12:00,0.87
396,2022-08-17 13:00,0.87
397,2022-08-17 14:00,0.87
398,2022-08-17 15:00,0.87
399,2022-08-17 16:00,0.87
400,2022-08-17 17:00,0.86
401,2022-08-17 18:00,0.86
402,2022-08-17 19:00,0.86
403,2022-08-17 20:00,0.86
404,2022-08-17 21:00,0.86
405,2022-08-17 22:00,0.85
406,2022-08-17 23:00,0.86
407,2022-08-18 00:00,0.85
408,2022-08-18 01:00,0.85
409,2022-08-18 02:00,0.85
410,2022-08-18 03:00,0.85
411,2022-08-18 04:00,0.85
412,2022-08-18 05:00,0.85
413,2022-08-18 06:00,0.85
414,2022-08-18 07:00,0.85
415,2022-08-18 08:00,0.84
416,2022-08-18 09:00,0.84
417,2022-08-18 10:00,0.85
418,2022-08-18 11:00,0.84
419,2022-08-18 12:00,0.84
420,2022-08-18 13:00,0.84
421,2022-08-18 14:00,0.84
422,2022-08-18 15:00,0.83
423,2022-08-18 16:00,0.83
424,2022-08-18 17:00,0.83
425,2022-08-18 18:00,0.83
426,2022-08-18 19:00,0.82
427,2022-08-18 20:00,0.82
428,2022-08-18 21:00,0.82
429,2022-08-18 22:00,0.82
430,2022-08-18 23:00,0.82
431,2022-08-19 00:00,0.82
432,2022-08-19 01:00,0.81
433,2022-08-19 02:00,0.81
434,2022-08-19 03:00,0.81
435,2022-08-19 04:00,0.81
436,2022-08-19 05:00,0.81
437,2022-08-19 06:00,0.81
438,2022-08-19 07:00,0.81
439,2022-08-19 08:00,0.81
440,2022-08-19 09:00,0.8
441,2022-08-19 10:00,0.81
442,2022-08-19 11:00,0.8
443,2022-08-19 12:00,0.81
444,2022-08-19 13:00,0.8
445,2022-08-19 14:00,0.8
446,2022-08-19 15:00,0.8
447,2022-08-19 16:00,0.8
448,2022-08-19 17:00,0.8
449,2022-08-19 18:00,0.8
450,2022-08-19 19:00,0.8
451,2022-08-19 20:00,0.8
452,2022-08-19 21:00,0.8
453,2022-08-19 22:00,0.79
454,2022-08-19 23:00,0.8
455,2022-08-20 00:00,0.79
456,2022-08-20 01:00,0.79
457,2022-08-20 02:00,0.79
458,2022-08-20 03:00,0.79
459,2022-08-20 04:00,0.79
460,2022-08-20 05:00,0.78
461,2022-08-20 06:00,0.78
462,2022-08-20 07:00,0.79
463,2022-08-20 08:00,0.79
464,2022-08-20 09:00,0.78
465,2022-08-20 10:00,0.79
466,2022-08-20 11:00,0.79
467,2022-08-20 12:00,0.82
468,2022-08-20 13:00,0.84
469,2022-08-20 14:00,0.85
470,2022-08-20 15:00,0.88
471,2022-08-20 16:00,0.93
472,2022-08-20 17:00,0.94
473,2022-08-20 18:00,0.96
474,2022-08-20 19:00,0.99
475,2022-08-20 20:00,0.98
476,2022-08-20 21:00,0.97
477,2022-08-20 22:00,0.96
478,2022-08-20 23:00,0.94
479,2022-08-21 00:00,0.93
480,2022-08-21 01:00,0.93
481,2022-08-21 02:00,0.92
482,2022-08-21 03:00,0.92
483,2022-08-21 04:00,0.91
484,2022-08-21 05:00,0.91
485,2022-08-21 06:00,0.9
486,2022-08-21 07:00,0.9
487,2022-08-21 08:00,0.9
488,2022-08-21 09:00,0.9
489,2022-08-21 10:00,0.93
490,2022-08-21 11:00,0.89
491,2022-08-21 12:00,0.89
492,2022-08-21 13:00,0.89
493,2022-08-21 14:00,0.89
494,2022-08-21 15:00,0.89
495,2022-08-21 16:00,0.88
496,2022-08-21 17:00,0.88
497,2022-08-21 18:00,0.88
498,2022-08-21 19:00,0.88
499,2022-08-21 20:00,0.88
500,2022-08-21 21:00,0.88
501,2022-08-21 22:00,0.87
502,2022-08-21 23:00,0.87
503,2022-08-22 00:00,0.87
504,2022-08-22 01:00,0.87
505,2022-08-22 02:00,0.87
506,2022-08-22 03:00,0.87
507,2022-08-22 04:00,0.87
508,2022-08-22 05:00,0.86
509,2022-08-22 06:00,0.86
510,2022-08-22 07:00,0.86
511,2022-08-22 08:00,0.86
512,2022-08-22 09:00,0.86
513,2022-08-22 10:00,0.87
514,2022-08-22 11:00,0.86
515,2022-08-22 12:00,0.86
516,2022-08-22 13:00,0.86
517,2022-08-22 14:00,0.86
518,2022-08-22 15:00,0.85
519,2022-08-22 16:00,0.85
520,2022-08-22 17:00,0.85
521,2022-08-22 18:00,0.85
522,2022-08-22 19:00,0.85
523,2022-08-22 20:00,0.85
524,2022-08-22 21:00,0.84
525,2022-08-22 22:00,0.84
526,2022-08-22 23:00,0.84
527,2022-08-23 00:00,0.84
528,2022-08-23 01:00,0.83
529,2022-08-23 02:00,0.83
530,2022-08-23 03:00,0.83
531,2022-08-23 04:00,0.83
532,2022-08-23 05:00,0.83
533,2022-08-23 06:00,0.83
534,2022-08-23 07:00,0.83
535,2022-08-23 08:00,0.83
536,2022-08-23 09:00,0.83
537,2022-08-23 10:00,0.83
538,2022-08-23 11:00,0.82
539,2022-08-23 12:00,0.83
540,2022-08-23 13:00,0.82
541,2022-08-23 14:00,0.82
542,2022-08-23 15:00,0.82
543,2022-08-23 16:00,0.82
544,2022-08-23 17:00,0.82
545,2022-08-23 18:00,0.82
546,2022-08-23 19:00,0.82
547,2022-08-23 20:00,0.82
548,2022-08-23 21:00,0.83
549,2022-08-23 22:00,0.9
550,2022-08-23 23:00,0.89
551,2022-08-24 00:00,0.89
552,2022-08-24 01:00,0.92
553,2022-08-24 02:00,0.94
554,2022-08-24 03:00,0.94
555,2022-08-24 04:00,0.93
556,2022-08-24 05:00,0.95
557,2022-08-24 06:00,0.95
558,2022-08-24 07:00,0.99
559,2022-08-24 08:00,1.03
560,2022-08-24 09:00,1.03
561,2022-08-24 10:00,0.92
562,2022-08-24 11:00,1.09
563,2022-08-24 12:00,1.11
564,2022-08-24 13:00,1.11
565,2022-08-24 14:00,1.11
566,2022-08-24 15:00,1.1
567,2022-08-24 16:00,1.11
568,2022-08-24 17:00,1.1
569,2022-08-24 18:00,1.09
570,2022-08-24 19:00,1.1
571,2022-08-24 20:00,1.1
572,2022-08-24 21:00,1.09
573,2022-08-24 22:00,1.08
574,2022-08-24 23:00,1.08
575,2022-08-25 00:00,1.08
576,2022-08-25 01:00,1.08
577,2022-08-25 02:00,1.07
578,2022-08-25 03:00,1.06
579,2022-08-25 04:00,1.04
580,2022-08-25 05:00,1.05
581,2022-08-25 06:00,1.04
582,2022-08-25 07:00,1.04
583,2022-08-25 08:00,1.03
584,2022-08-25 09:00,1.03
585,2022-08-25 10:00,1.08
586,2022-08-25 11:00,1.02
587,2022-08-25 12:00,1.02
588,2022-08-25 13:00,1.01
589,2022-08-25 14:00,1.01
590,2022-08-25 15:00,1.0
591,2022-08-25 16:00,0.99
592,2022-08-25 17:00,0.99
593,2022-08-25 18:00,0.99
594,2022-08-25 19:00,0.98
595,2022-08-25 20:00,0.98
596,2022-08-25 21:00,0.97
597,2022-08-25 22:00,0.97
598,2022-08-25 23:00,0.97
599,2022-08-26 00:00,0.96
600,2022-08-26 01:00,0.96
601,2022-08-26 02:00,0.96
602,2022-08-26 03:00,0.96
603,2022-08-26 04:00,0.95
604,2022-08-26 05:00,0.96
605,2022-08-26 06:00,0.95
606,2022-08-26 07:00,0.95
607,2022-08-26 08:00,0.94
608,2022-08-26 09:00,0.94
609,2022-08-26 10:00,0.96
610,2022-08-26 11:00,0.94
611,2022-08-26 12:00,0.93
612,2022-08-26 13:00,0.93
613,2022-08-26 14:00,0.93
614,2022-08-26 15:00,0.93
615,2022-08-26 16:00,0.92
616,2022-08-26 17:00,0.92
617,2022-08-26 18:00,0.91
618,2022-08-26 19:00,0.91
619,2022-08-26 20:00,0.91
620,2022-08-26 21:00,0.9
621,2022-08-26 22:00,0.9
622,2022-08-26 23:00,0.9
623,2022-08-27 00:00,0.9
624,2022-08-27 01:00,0.89
625,2022-08-27 02:00,0.89
626,2022-08-27 03:00,0.89
627,2022-08-27 04:00,0.89
628,2022-08-27 05:00,0.89
629,2022-08-27 06:00,0.89
630,2022-08-27 07:00,0.88
631,2022-08-27 08:00,0.88
632,2022-08-27 09:00,0.88
633,2022-08-27 10:00,0.89
634,2022-08-27 11:00,0.88
635,2022-08-27 12:00,0.88
636,2022-08-27 13:00,0.88
637,2022-08-27 14:00,0.87
638,2022-08-27 15:00,0.87
639,2022-08-27 16:00,0.87
640,2022-08-27 17:00,0.87
641,2022-08-27 18:00,0.87
642,2022-08-27 19:00,0.86
643,2022-08-27 20:00,0.86
644,2022-08-27 21:00,0.86
645,2022-08-27 22:00,0.85
646,2022-08-27 23:00,0.85
647,2022-08-28 00:00,0.85
648,2022-08-28 01:00,0.85
649,2022-08-28 02:00,0.84
650,2022-08-28 03:00,0.84
651,2022-08-28 04:00,0.84
652,2022-08-28 05:00,0.84
653,2022-08-28 06:00,0.84
654,2022-08-28 07:00,0.83
655,2022-08-28 08:00,0.84
656,2022-08-28 09:00,0.83
657,2022-08-28 10:00,0.85
658,2022-08-28 11:00,0.83
659,2022-08-28 12:00,0.83
660,2022-08-28 13:00,0.83
661,2022-08-28 14:00,0.83
662,2022-08-28 15:00,0.82
663,2022-08-28 16:00,0.82
664,2022-08-28 17:00,0.82
665,2022-08-28 18:00,0.82
666,2022-08-28 19:00,0.82
667,2022-08-28 20:00,0.81
668,2022-08-28 21:00,0.81
669,2022-08-28 22:00,0.81
670,2022-08-28 23:00,0.81
671,2022-08-29 00:00,0.81
672,2022-08-29 01:00,0.8
673,2022-08-29 02:00,0.8
674,2022-08-29 03:00,0.8
675,2022-08-29 04:00,0.8
676,2022-08-29 05:00,0.8
677,2022-08-29 06:00,0.79
678,2022-08-29 07:00,0.79
679,2022-08-29 08:00,0.79
680,2022-08-29 09:00,0.79
681,2022-08-29 10:00,0.8
682,2022-08-29 11:00,0.79
683,2022-08-29 12:00,0.79
684,2022-08-29 13:00,0.79
685,2022-08-29 14:00,0.79
686,2022-08-29 15:00,0.79
687,2022-08-29 16:00,0.79
688,2022-08-29 17:00,0.78
689,2022-08-29 18:00,0.78
690,2022-08-29 19:00,0.78
691,2022-08-29 20:00,0.78
692,2022-08-29 21:00,0.78
693,2022-08-29 22:00,0.78
694,2022-08-29 23:00,0.78
695,2022-08-30 00:00,0.78
696,2022-08-30 01:00,0.78
697,2022-08-30 02:00,0.78
698,2022-08-30 03:00,0.77
699,2022-08-30 04:00,0.77
700,2022-08-30 05:00,0.77
701,2022-08-30 06:00,0.77
702,2022-08-30 07:00,0.77
703,2022-08-30 08:00,0.77
704,2022-08-30 09:00,0.77
705,2022-08-30 10:00,0.78
706,2022-08-30 11:00,0.77
707,2022-08-30 12:00,0.77
708,2022-08-30 13:00,0.77
709,2022-08-30 14:00,0.77
710,2022-08-30 15:00,0.77
711,2022-08-30 16:00,0.78
712,2022-08-30 17:00,0.78
713,2022-08-30 18:00,0.79
714,2022-08-30 19:00,0.78
715,2022-08-30 20:00,0.79
716,2022-08-30 21:00,0.78
717,2022-08-30 22:00,0.78
718,2022-08-30 23:00,0.78
719,2022-08-31 00:00,0.78
720,2022-08-31 01:00,0.78
721,2022-08-31 02:00,0.78
722,2022-08-31 03:00,0.78
723,2022-08-31 04:00,0.78
724,2022-08-31 05:00,0.78
725,2022-08-31 06:00,0.78
726,2022-08-31 07:00,0.78
727,2022-08-31 08:00,0.78
728,2022-08-31 09:00,0.78
729,2022-08-31 10:00,0.78
730,2022-08-31 11:00,0.78
731,2022-08-31 12:00,0.78
732,2022-08-31 13:00,0.78
733,2022-08-31 14:00,0.78
734,2022-08-31 15:00,0.78
735,2022-08-31 16:00,0.78
736,2022-08-31 17:00,0.78
737,2022-08-31 18:00,0.78
738,2022-08-31 19:00,0.78
739,2022-08-31 20:00,0.77
740,2022-08-31 21:00,0.78
741,2022-08-31 22:00,0.77
742,2022-08-31 23:00,0.77
743,2022-09-01 00:00,0.77
744,2022-09-01 01:00,0.77
745,2022-09-01 02:00,0.76
746,2022-09-01 03:00,0.77
747,2022-09-01 04:00,0.76
748,2022-09-01 05:00,0.76
749,2022-09-01 06:00,0.76
750,2022-09-01 07:00,0.76
751,2022-09-01 08:00,0.76
752,2022-09-01 09:00,0.76
753,2022-09-01 10:00,0.77
754,2022-09-01 11:00,0.75
755,2022-09-01 12:00,0.76
