일시,수위
756,2022-09-01 13:00,0.75
757,2022-09-01 14:00,0.75
758,2022-09-01 15:00,0.75
759,2022-09-01 16:00,0.75
760,2022-09-01 17:00,0.75
761,2022-09-01 18:00,0.75
762,2022-09-01 19:00,0.75
763,2022-09-01 20:00,0.75
764,2022-09-01 21:00,0.75
765,2022-09-01 22:00,0.75
766,2022-09-01 23:00,0.75
767,2022-09-02 00:00,0.75
768,2022-09-02 01:00,0.74
769,2022-09-02 02:00,0.74
770,2022-09-02 03:00,0.74
771,2022-09-02 04:00,0.74
772,2022-09-02 05:00,0.74
773,2022-09-02 06:00,0.74
774,2022-09-02 07:00,0.74
775,2022-09-02 08:00,0.74
776,2022-09-02 09:00,0.74
777,2022-09-02 10:00,0.74
778,2022-09-02 11:00,0.74
779,2022-09-02 12:00,0.74
780,2022-09-02 13:00,0.74
781,2022-09-02 14:00,0.75
782,2022-09-02 15:00,0.74
783,2022-09-02 16:00,0.74
784,2022-09-02 17:00,0.74
785,2022-09-02 18:00,0.74
786,2022-09-02 19:00,0.74
787,2022-09-02 20:00,0.74
788,2022-09-02 21:00,0.74
789,2022-09-02 22:00,0.73
790,2022-09-02 23:00,0.73
791,2022-09-03 00:00,0.73
792,2022-09-03 01:00,0.73
793,2022-09-03 02:00,0.73
794,2022-09-03 03:00,0.73
795,2022-09-03 04:00,0.73
796,2022-09-03 05:00,0.73
797,2022-09-03 06:00,0.73
798,2022-09-03 07:00,0.73
799,2022-09-03 08:00,0.73
800,2022-09-03 09:00,0.73
801,2022-09-03 10:00,0.73
802,2022-09-03 11:00,0.73
803,2022-09-03 12:00,0.73
804,2022-09-03 13:00,0.73
805,2022-09-03 14:00,0.73
806,2022-09-03 15:00,0.73
807,2022-09-03 16:00,0.73
808,2022-09-03 17:00,0.73
809,2022-09-03 18:00,0.73
810,2022-09-03 19:00,0.73
811,2022-09-03 20:00,0.73
812,2022-09-03 21:00,0.73
813,2022-09-03 22:00,0.73
814,2022-09-03 23:00,0.73
815,2022-09-04 00:00,0.73
816,2022-09-04 01:00,0.73
817,2022-09-04 02:00,0.73
818,2022-09-04 03:00,0.73
819,2022-09-04 04:00,0.73
820,2022-09-04 05:00,0.73
821,2022-09-04 06:00,0.74
822,2022-09-04 07:00,0.74
823,2022-09-04 08:00,0.74
824,2022-09-04 09:00,0.74
825,2022-09-04 10:00,0.73
826,2022-09-04 11:00,0.76
827,2022-09-04 12:00,0.76
828,2022-09-04 13:00,0.76
829,2022-09-04 14:00,0.76
830,2022-09-04 15:00,0.76
831,2022-09-04 16:00,0.76
832,2022-09-04 17:00,0.77
833,2022-09-04 18:00,0.76
834,2022-09-04 19:00,0.76
835,2022-09-04 20:00,0.76
836,2022-09-04 21:00,0.76
837,2022-09-04 22:00,0.76
838,2022-09-04 23:00,0.75
839,2022-09-05 00:00,0.75
840,2022-09-05 01:00,0.75
841,2022-09-05 02:00,0.75
842,2022-09-05 03:00,0.75
843,2022-09-05 04:00,0.75
844,2022-09-05 05:00,0.75
845,2022-09-05 06:00,0.75
846,2022-09-05 07:00,0.75
847,2022-09-05 08:00,0.75
848,2022-09-05 09:00,0.75
849,2022-09-05 10:00,0.75
850,2022-09-05 11:00,0.75
851,2022-09-05 12:00,0.75
852,2022-09-05 13:00,0.75
853,2022-09-05 14:00,0.75
854,2022-09-05 15:00,0.76
855,2022-09-05 16:00,0.77
856,2022-09-05 17:00,0.79
857,2022-09-05 18:00,0.8
858,2022-09-05 19:00,0.82
859,2022-09-05 20:00,0.87
860,2022-09-05 21:00,1.2
861,2022-09-05 22:00,1.77
862,2022-09-05 23:00,2.31
863,2022-09-06 00:00,2.48
864,2022-09-06 01:00,2.56
865,2022-09-06 02:00,2.64
866,2022-09-06 03:00,2.82
867,2022-09-06 04:00,2.85
868,2022-09-06 05:00,2.76
869,2022-09-06 06:00,2.58
870,2022-09-06 07:00,2.3
871,2022-09-06 08:00,2.15
872,2022-09-06 09:00,1.99
873,2022-09-06 10:00,2.56
874,2022-09-06 11:00,1.84
875,2022-09-06 12:00,1.76
876,2022-09-06 13:00,1.72
877,2022-09-06 14:00,1.64
878,2022-09-06 15:00,1.6
879,2022-09-06 16:00,1.56
880,2022-09-06 17:00,1.54
881,2022-09-06 18:00,1.51
882,2022-09-06 19:00,1.45
883,2022-09-06 20:00,1.43
884,2022-09-06 21:00,1.43
885,2022-09-06 22:00,1.42
886,2022-09-06 23:00,1.36
887,2022-09-07 00:00,1.32
888,2022-09-07 01:00,1.29
889,2022-09-07 02:00,1.31
890,2022-09-07 03:00,1.3
891,2022-09-07 04:00,1.28
892,2022-09-07 05:00,1.25
893,2022-09-07 06:00,1.25
894,2022-09-07 07:00,1.22
895,2022-09-07 08:00,1.19
896,2022-09-07 09:00,1.19
897,2022-09-07 10:00,1.29
898,2022-09-07 11:00,1.19
899,2022-09-07 12:00,1.16
900,2022-09-07 13:00,1.14
901,2022-09-07 14:00,1.14
902,2022-09-07 15:00,1.12
903,2022-09-07 16:00,1.12
904,2022-09-07 17:00,1.12
905,2022-09-07 18:00,1.1
906,2022-09-07 19:00,1.09
907,2022-09-07 20:00,1.09
908,2022-09-07 21:00,1.1
909,2022-09-07 22:00,1.1
910,2022-09-07 23:00,1.1
911,2022-09-08 00:00,1.08
912,2022-09-08 01:00,1.08
913,2022-09-08 02:00,1.08
914,2022-09-08 03:00,1.08
915,2022-09-08 04:00,1.08
916,2022-09-08 05:00,1.06
917,2022-09-08 06:00,1.06
918,2022-09-08 07:00,1.06
919,2022-09-08 08:00,1.05
920,2022-09-08 09:00,1.04
921,2022-09-08 10:00,1.08
922,2022-09-08 11:00,1.03
923,2022-09-08 12:00,1.02
924,2022-09-08 13:00,1.02
925,2022-09-08 14:00,1.01
926,2022-09-08 15:00,1.0
927,2022-09-08 16:00,1.0
928,2022-09-08 17:00,1.0
929,2022-09-08 18:00,0.98
930,2022-09-08 19:00,0.98
931,2022-09-08 20:00,0.97
932,2022-09-08 21:00,0.97
933,2022-09-08 22:00,0.96
934,2022-09-08 23:00,0.96
935,2022-09-09 00:00,0.96
936,2022-09-09 01:00,0.96
937,2022-09-09 02:00,0.95
938,2022-09-09 03:00,0.95
939,2022-09-09 04:00,0.95
940,2022-09-09 05:00,0.95
941,2022-09-09 06:00,0.94
942,2022-09-09 07:00,0.94
943,2022-09-09 08:00,0.93
944,2022-09-09 09:00,0.93
945,2022-09-09 10:00,0.96
946,2022-09-09 11:00,0.93
947,2022-09-09 12:00,0.93
948,2022-09-09 13:00,0.93
949,2022-09-09 14:00,0.93
950,2022-09-09 15:00,0.92
951,2022-09-09 16:00,0.92
952,2022-09-09 17:00,0.92
953,2022-09-09 18:00,0.91
954,2022-09-09 19:00,0.91
955,2022-09-09 20:00,0.91
956,2022-09-09 21:00,0.9
957,2022-09-09 22:00,0.9
958,2022-09-09 23:00,0.9
959,2022-09-10 00:00,0.9
960,2022-09-10 01:00,0.89
961,2022-09-10 02:00,0.89
962,2022-09-10 03:00,0.89
963,2022-09-10 04:00,0.89
964,2022-09-10 05:00,0.89
965,2022-09-10 06:00,0.89
966,2022-09-10 07:00,0.88
967,2022-09-10 08:00,0.88
968,2022-09-10 09:00,0.88
969,2022-09-10 10:00,0.89
970,2022-09-10 11:00,0.88
971,2022-09-10 12:00,0.87
972,2022-09-10 13:00,0.87
973,2022-09-10 14:00,0.87
974,2022-09-10 15:00,0.87
975,2022-09-10 16:00,0.87
976,2022-09-10 17:00,0.87
977,2022-09-10 18:00,0.86
978,2022-09-10 19:00,0.86
979,2022-09-10 20:00,0.86
980,2022-09-10 21:00,0.86
981,2022-09-10 22:00,0.86
982,2022-09-10 23:00,0.86
983,2022-09-11 00:00,0.86
984,2022-09-11 01:00,0.85
985,2022-09-11 02:00,0.85
986,2022-09-11 03:00,0.85
987,2022-09-11 04:00,0.85
988,2022-09-11 05:00,0.85
989,2022-09-11 06:00,0.85
990,2022-09-11 07:00,0.84
991,2022-09-11 08:00,0.85
992,2022-09-11 09:00,0.84
993,2022-09-11 10:00,0.85
994,2022-09-11 11:00,0.84
995,2022-09-11 12:00,0.84
996,2022-09-11 13:00,0.84
997,2022-09-11 14:00,0.84
998,2022-09-11 15:00,0.84
999,2022-09-11 16:00,0.83
1000,2022-09-11 17:00,0.83
1001,2022-09-11 18:00,0.83
1002,2022-09-11 19:00,0.83
1003,2022-09-11 20:00,0.82
1004,2022-09-11 21:00,0.82
1005,2022-09-11 22:00,0.82
1006,2022-09-11 23:00,0.82
1007,2022-09-12 00:00,0.82
1008,2022-09-12 01:00,0.82
1009,2022-09-12 02:00,0.82
1010,2022-09-12 03:00,0.82
1011,2022-09-12 04:00,0.82
1012,2022-09-12 05:00,0.82
1013,2022-09-12 06:00,0.82
1014,2022-09-12 07:00,0.81
1015,2022-09-12 08:00,0.81
1016,2022-09-12 09:00,0.81
1017,2022-09-12 10:00,0.82
1018,2022-09-12 11:00,0.81
1019,2022-09-12 12:00,0.81
1020,2022-09-12 13:00,0.81
1021,2022-09-12 14:00,0.81
1022,2022-09-12 15:00,0.81
1023,2022-09-12 16:00,0.81
1024,2022-09-12 17:00,0.81
1025,2022-09-12 18:00,0.81
1026,2022-09-12 19:00,0.81
1027,2022-09-12 20:00,0.81
1028,2022-09-12 21:00,0.8
1029,2022-09-12 22:00,0.8
1030,2022-09-12 23:00,0.8
1031,2022-09-13 00:00,0.8
1032,2022-09-13 01:00,0.8
1033,2022-09-13 02:00,0.8
1034,2022-09-13 03:00,0.8
1035,2022-09-13 04:00,0.8
1036,2022-09-13 05:00,0.8
1037,2022-09-13 06:00,0.79
1038,2022-09-13 07:00,0.79
1039,2022-09-13 08:00,0.79
1040,2022-09-13 09:00,0.79
1041,2022-09-13 10:00,0.8
1042,2022-09-13 11:00,0.79
1043,2022-09-13 12:00,0.79
1044,2022-09-13 13:00,0.79
1045,2022-09-13 14:00,0.79
1046,2022-09-13 15:00,0.78
1047,2022-09-13 16:00,0.78
1048,2022-09-13 17:00,0.78
1049,2022-09-13 18:00,0.78
1050,2022-09-13 19:00,0.78
1051,2022-09-13 20:00,0.78
1052,2022-09-13 21:00,0.78
1053,2022-09-13 22:00,0.78
1054,2022-09-13 23:00,0.78
1055,2022-09-14 00:00,0.77
1056,2022-09-14 01:00,0.77
1057,2022-09-14 02:00,0.77
1058,2022-09-14 03:00,0.77
1059,2022-09-14 04:00,0.77
1060,2022-09-14 05:00,0.77
1061,2022-09-14 06:00,0.77
1062,2022-09-14 07:00,0.77
1063,2022-09-14 08:00,0.77
1064,2022-09-14 09:00,0.77
1065,2022-09-14 10:00,0.77
1066,2022-09-14 11:00,0.77
1067,2022-09-14 12:00,0.77
1068,2022-09-14 13:00,0.76
1069,2022-09-14 14:00,0.76
1070,2022-09-14 15:00,0.76
1071,2022-09-14 16:00,0.76
1072,2022-09-14 17:00,0.76
1073,2022-09-14 18:00,0.76
1074,2022-09-14 19:00,0.76
1075,2022-09-14 20:00,0.76
1076,2022-09-14 21:00,0.76
1077,2022-09-14 22:00,0.76
1078,2022-09-14 23:00,0.76
1079,2022-09-15 00:00,0.75
1080,2022-09-15 01:00,0.75
1081,2022-09-15 02:00,0.75
1082,2022-09-15 03:00,0.75
1083,2022-09-15 04:00,0.75
1084,2022-09-15 05:00,0.75
1085,2022-09-15 06:00,0.75
1086,2022-09-15 07:00,0.75
1087,2022-09-15 08:00,0.75
1088,2022-09-15 09:00,0.75
1089,2022-09-15 10:00,0.75
1090,2022-09-15 11:00,0.75
1091,2022-09-15 12:00,0.75
1092,2022-09-15 13:00,0.75
1093,2022-09-15 14:00,0.75
1094,2022-09-15 15:00,0.75
1095,2022-09-15 16:00,0.75
1096,2022-09-15 17:00,0.75
1097,2022-09-15 18:00,0.75
1098,2022-09-15 19:00,0.75
1099,2022-09-15 20:00,0.75
1100,2022-09-15 21:00,0.75
1101,2022-09-15 22:00,0.74
1102,2022-09-15 23:00,0.74
1103,2022-09-16 00:00,0.74
1104,2022-09-16 01:00,0.74
1105,2022-09-16 02:00,0.74
1106,2022-09-16 03:00,0.74
1107,2022-09-16 04:00,0.75
1108,2022-09-16 05:00,0.74
1109,2022-09-16 06:00,0.74
1110,2022-09-16 07:00,0.74
1111,2022-09-16 08:00,0.74
1112,2022-09-16 09:00,0.74
1113,2022-09-16 10:00,0.74
1114,2022-09-16 11:00,0.74
1115,2022-09-16 12:00,0.74
1116,2022-09-16 13:00,0.74
1117,2022-09-16 14:00,0.74
1118,2022-09-16 15:00,0.74
1119,2022-09-16 16:00,0.74
1120,2022-09-16 17:00,0.74
1121,2022-09-16 18:00,0.74
1122,2022-09-16 19:00,0.74
1123,2022-09-16 20:00,0.74
1124,2022-09-16 21:00,0.74
1125,2022-09-16 22:00,0.74
1126,2022-09-16 23:00,0.74
1127,2022-09-17 00:00,0.74
1128,2022-09-17 01:00,0.74
1129,2022-09-17 02:00,0.74
1130,2022-09-17 03:00,0.74
1131,2022-09-17 04:00,0.73
1132,2022-09-17 05:00,0.74
1133,2022-09-17 06:00,0.73
1134,2022-09-17 07:00,0.73
1135,2022-09-17 08:00,0.73
1136,2022-09-17 09:00,0.73
1137,2022-09-17 10:00,0.74
1138,2022-09-17 11:00,0.73
1139,2022-09-17 12:00,0.73
1140,2022-09-17 13:00,0.73
1141,2022-09-17 14:00,0.73
1142,2022-09-17 15:00,0.73
1143,2022-09-17 16:00,0.73
1144,2022-09-17 17:00,0.73
1145,2022-09-17 18:00,0.73
1146,2022-09-17 19:00,0.73
1147,2022-09-17 20:00,0.73
1148,2022-09-17 21:00,0.73
1149,2022-09-17 22:00,0.73
1150,2022-09-17 23:00,0.73
1151,2022-09-18 00:00,0.73
1152,2022-09-18 01:00,0.72
1153,2022-09-18 02:00,0.72
1154,2022-09-18 03:00,0.72
1155,2022-09-18 04:00,0.72
1156,2022-09-18 05:00,0.72
1157,2022-09-18 06:00,0.72
1158,2022-09-18 07:00,0.72
1159,2022-09-18 08:00,0.72
1160,2022-09-18 09:00,0.72
1161,2022-09-18 10:00,0.72
1162,2022-09-18 11:00,0.72
1163,2022-09-18 12:00,0.72
1164,2022-09-18 13:00,0.72
1165,2022-09-18 14:00,0.72
1166,2022-09-18 15:00,0.72
1167,2022-09-18 16:00,0.72
1168,2022-09-18 17:00,0.72
1169,2022-09-18 18:00,0.72
1170,2022-09-18 19:00,0.72
1171,2022-09-18 20:00,0.72
1172,2022-09-18 21:00,0.72
1173,2022-09-18 22:00,0.72
1174,2022-09-18 23:00,0.72
1175,2022-09-19 00:00,0.71
1176,2022-09-19 01:00,0.71
1177,2022-09-19 02:00,0.72
1178,2022-09-19 03:00,0.71
1179,2022-09-19 04:00,0.71
1180,2022-09-19 05:00,0.71
1181,2022-09-19 06:00,0.71
1182,2022-09-19 07:00,0.71
1183,2022-09-19 08:00,0.71
1184,2022-09-19 09:00,0.71
1185,2022-09-19 10:00,0.71
1186,2022-09-19 11:00,0.71
1187,2022-09-19 12:00,0.71
1188,2022-09-19 13:00,0.71
1189,2022-09-19 14:00,0.71
1190,2022-09-19 15:00,0.71
1191,2022-09-19 16:00,0.71
1192,2022-09-19 17:00,0.71
1193,2022-09-19 18:00,0.71
1194,2022-09-19 19:00,0.71
1195,2022-09-19 20:00,0.71
1196,2022-09-19 21:00,0.71
1197,2022-09-19 22:00,0.71
1198,2022-09-19 23:00,0.71
1199,2022-09-20 00:00,0.71
1200,2022-09-20 01:00,0.71
1201,2022-09-20 02:00,0.71
1202,2022-09-20 03:00,0.71
1203,2022-09-20 04:00,0.7
1204,2022-09-20 05:00,0.7
1205,2022-09-20 06:00,0.7
1206,2022-09-20 07:00,0.7
1207,2022-09-20 08:00,0.7
1208,2022-09-20 09:00,0.7
1209,2022-09-20 10:00,0.71
1210,2022-09-20 11:00,0.7
1211,2022-09-20 12:00,0.7
1212,2022-09-20 13:00,0.7
1213,2022-09-20 14:00,0.7
1214,2022-09-20 15:00,0.7
1215,2022-09-20 16:00,0.7
1216,2022-09-20 17:00,0.7
1217,2022-09-20 18:00,0.7
1218,2022-09-20 19:00,0.7
1219,2022-09-20 20:00,0.7
1220,2022-09-20 21:00,0.7
1221,2022-09-20 22:00,0.7
1222,2022-09-20 23:00,0.7
1223,2022-09-21 00:00,0.7
1224,2022-09-21 01:00,0.69
1225,2022-09-21 02:00,0.7
1226,2022-09-21 03:00,0.7
1227,2022-09-21 04:00,0.7
1228,2022-09-21 05:00,0.69
1229,2022-09-21 06:00,0.69
1230,2022-09-21 07:00,0.69
1231,2022-09-21 08:00,0.69
1232,2022-09-21 09:00,0.69
1233,2022-09-21 10:00,0.69
1234,2022-09-21 11:00,0.69
1235,2022-09-21 12:00,0.69
1236,2022-09-21 13:00,0.69
1237,2022-09-21 14:00,0.69
1238,2022-09-21 15:00,0.69
1239,2022-09-21 16:00,0.69
1240,2022-09-21 17:00,0.69
1241,2022-09-21 18:00,0.69
1242,2022-09-21 19:00,0.64
1243,2022-09-21 20:00,0.68
1244,2022-09-21 21:00,0.69
1245,2022-09-21 22:00,0.7
1246,2022-09-21 23:00,0.69
1247,2022-09-22 00:00,0.69
1248,2022-09-22 01:00,0.69
1249,2022-09-22 02:00,0.69
1250,2022-09-22 03:00,0.69
1251,2022-09-22 04:00,0.69
1252,2022-09-22 05:00,0.69
1253,2022-09-22 06:00,0.69
1254,2022-09-22 07:00,0.69
1255,2022-09-22 08:00,0.69
1256,2022-09-22 09:00,0.69
1257,2022-09-22 10:00,0.69
1258,2022-09-22 11:00,0.68
1259,2022-09-22 12:00,0.68
1260,2022-09-22 13:00,0.68
1261,2022-09-22 14:00,0.69
1262,2022-09-22 15:00,0.68
1263,2022-09-22 16:00,0.69
1264,2022-09-22 17:00,0.69
1265,2022-09-22 18:00,0.69
1266,2022-09-22 19:00,0.69
1267,2022-09-22 20:00,0.69
1268,2022-09-22 21:00,0.69
1269,2022-09-22 22:00,0.69
1270,2022-09-22 23:00,0.69
1271,2022-09-23 00:00,0.68
1272,2022-09-23 01:00,0.68
1273,2022-09-23 02:00,0.69
1274,2022-09-23 03:00,0.68
1275,2022-09-23 04:00,0.68
1276,2022-09-23 05:00,0.68
1277,2022-09-23 06:00,0.68
1278,2022-09-23 07:00,0.68
1279,2022-09-23 08:00,0.68
1280,2022-09-23 09:00,0.68
1281,2022-09-23 10:00,0.68
1282,2022-09-23 11:00,0.68
1283,2022-09-23 12:00,0.68
1284,2022-09-23 13:00,0.68
1285,2022-09-23 14:00,0.68
1286,2022-09-23 15:00,0.68
1287,2022-09-23 16:00,0.68
1288,2022-09-23 17:00,0.68
1289,2022-09-23 18:00,0.68
1290,2022-09-23 19:00,0.68
1291,2022-09-23 20:00,0.68
1292,2022-09-23 21:00,0.68
1293,2022-09-23 22:00,0.68
1294,2022-09-23 23:00,0.68
1295,2022-09-24 00:00,0.68
1296,2022-09-24 01:00,0.68
1297,2022-09-24 02:00,0.68
1298,2022-09-24 03:00,0.68
1299,2022-09-24 04:00,0.68
1300,2022-09-24 05:00,0.68
1301,2022-09-24 06:00,0.68
1302,2022-09-24 07:00,0.68
1303,2022-09-24 08:00,0.68
1304,2022-09-24 09:00,0.67
1305,2022-09-24 10:00,0.68
1306,2022-09-24 11:00,0.67
1307,2022-09-24 12:00,0.67
1308,2022-09-24 13:00,0.68
1309,2022-09-24 14:00,0.67
1310,2022-09-24 15:00,0.67
1311,2022-09-24 16:00,0.67
1312,2022-09-24 17:00,0.68
1313,2022-09-24 18:00,0.67
1314,2022-09-24 19:00,0.67
1315,2022-09-24 20:00,0.67
1316,2022-09-24 21:00,0.67
1317,2022-09-24 22:00,0.67
1318,2022-09-24 23:00,0.67
1319,2022-09-25 00:00,0.67
1320,2022-09-25 01:00,0.67
1321,2022-09-25 02:00,0.67
1322,2022-09-25 03:00,0.67
1323,2022-09-25 04:00,0.67
1324,2022-09-25 05:00,0.67
1325,2022-09-25 06:00,0.67
1326,2022-09-25 07:00,0.67
1327,2022-09-25 08:00,0.67
1328,2022-09-25 09:00,0.67
1329,2022-09-25 10:00,0.67
1330,2022-09-25 11:00,0.67
1331,2022-09-25 12:00,0.67
1332,2022-09-25 13:00,0.67
1333,2022-09-25 14:00,0.67
1334,2022-09-25 15:00,0.67
1335,2022-09-25 16:00,0.67
1336,2022-09-25 17:00,0.67
1337,2022-09-25 18:00,0.67
1338,2022-09-25 19:00,0.67
1339,2022-09-25 20:00,0.67
1340,2022-09-25 21:00,0.67
1341,2022-09-25 22:00,0.67
1342,2022-09-25 23:00,0.67
1343,2022-09-26 00:00,0.67
1344,2022-09-26 01:00,0.67
1345,2022-09-26 02:00,0.67
1346,2022-09-26 03:00,0.67
1347,2022-09-26 04:00,0.66
1348,2022-09-26 05:00,0.66
1349,2022-09-26 06:00,0.66
1350,2022-09-26 07:00,0.66
1351,2022-09-26 08:00,0.66
1352,2022-09-26 09:00,0.67
1353,2022-09-26 10:00,0.67
1354,2022-09-26 11:00,0.66
1355,2022-09-26 12:00,0.67
1356,2022-09-26 13:00,0.66
1357,2022-09-26 14:00,0.66
1358,2022-09-26 15:00,0.67
1359,2022-09-26 16:00,0.67
1360,2022-09-26 17:00,0.67
1361,2022-09-26 18:00,0.67
1362,2022-09-26 19:00,0.66
1363,2022-09-26 20:00,0.67
1364,2022-09-26 21:00,0.66
1365,2022-09-26 22:00,0.66
1366,2022-09-26 23:00,0.66
1367,2022-09-27 00:00,0.67
1368,2022-09-27 01:00,0.66
1369,2022-09-27 02:00,0.66
1370,2022-09-27 03:00,0.66
1371,2022-09-27 04:00,0.66
1372,2022-09-27 05:00,0.66
1373,2022-09-27 06:00,0.66
1374,2022-09-27 07:00,0.66
1375,2022-09-27 08:00,0.66
1376,2022-09-27 09:00,0.66
1377,2022-09-27 10:00,0.66
1378,2022-09-27 11:00,0.66
1379,2022-09-27 12:00,0.66
1380,2022-09-27 13:00,0.66
1381,2022-09-27 14:00,0.66
1382,2022-09-27 15:00,0.66
1383,2022-09-27 16:00,0.66
1384,2022-09-27 17:00,0.66
1385,2022-09-27 18:00,0.66
1386,2022-09-27 19:00,0.66
1387,2022-09-27 20:00,0.66
1388,2022-09-27 21:00,0.66
1389,2022-09-27 22:00,0.66
1390,2022-09-27 23:00,0.66
1391,2022-09-28 00:00,0.66
1392,2022-09-28 01:00,0.66
1393,2022-09-28 02:00,0.66
1394,2022-09-28 03:00,0.65
1395,2022-09-28 04:00,0.65
1396,2022-09-28 05:00,0.66
1397,2022-09-28 06:00,0.65
1398,2022-09-28 07:00,0.65
1399,2022-09-28 08:00,0.65
1400,2022-09-28 09:00,0.65
1401,2022-09-28 10:00,0.66
1402,2022-09-28 11:00,0.65
1403,2022-09-28 12:00,0.65
1404,2022-09-28 13:00,0.65
1405,2022-09-28 14:00,0.65
1406,2022-09-28 15:00,0.66
1407,2022-09-28 16:00,0.65
1408,2022-09-28 17:00,0.65
1409,2022-09-28 18:00,0.65
1410,2022-09-28 19:00,0.65
1411,2022-09-28 20:00,0.65
1412,2022-09-28 21:00,0.65
1413,2022-09-28 22:00,0.65
1414,2022-09-28 23:00,0.66
1415,2022-09-29 00:00,0.65
1416,2022-09-29 01:00,0.65
1417,2022-09-29 02:00,0.65
1418,2022-09-29 03:00,0.65
1419,2022-09-29 04:00,0.65
1420,2022-09-29 05:00,0.65
1421,2022-09-29 06:00,0.65
1422,2022-09-29 07:00,0.65
1423,2022-09-29 08:00,0.65
1424,2022-09-29 09:00,0.65
1425,2022-09-29 10:00,0.65
1426,2022-09-29 11:00,0.65
1427,2022-09-29 12:00,0.65
1428,2022-09-29 13:00,0.65
1429,2022-09-29 14:00,0.65
1430,2022-09-29 15:00,0.65
1431,2022-09-29 16:00,0.65
1432,2022-09-29 17:00,0.65
1433,2022-09-29 18:00,0.65
1434,2022-09-29 19:00,0.65
1435,2022-09-29 20:00,0.65
1436,2022-09-29 21:00,0.65
1437,2022-09-29 22:00,0.65
1438,2022-09-29 23:00,0.65
1439,2022-09-30 00:00,0.65
1440,2022-09-30 01:00,0.65
1441,2022-09-30 02:00,0.65
1442,2022-09-30 03:00,0.65
1443,2022-09-30 04:00,0.65
1444,2022-09-30 05:00,0.65
1445,2022-09-30 06:00,0.65
1446,2022-09-30 07:00,0.65
1447,2022-09-30 08:00,0.65
1448,2022-09-30 09:00,0.64
1449,2022-09-30 10:00,0.65
1450,2022-09-30 11:00,0.65
1451,2022-09-30 12:00,0.65
1452,2022-09-30 13:00,0.64
1453,2022-09-30 14:00,0.65
1454,2022-09-30 15:00,0.65
1455,2022-09-30 16:00,0.65
1456,2022-09-30 17:00,0.65
1457,2022-09-30 18:00,0.65
1458,2022-09-30 19:00,0.65
1459,2022-09-30 20:00,0.65
1460,2022-09-30 21:00,0.65
1461,2022-09-30 22:00,0.65
1462,2022-09-30 23:00,0.65
1463,2022-10-01 00:00,0.64
1464,2022-10-01 01:00,0.64
1465,2022-10-01 02:00,0.64
1466,2022-10-01 03:00,0.64
1467,2022-10-01 04:00,0.64
1468,2022-10-01 05:00,0.64
1469,2022-10-01 06:00,0.64
1470,2022-10-01 07:00,0.63
1471,2022-10-01 08:00,0.64
1472,2022-10-01 09:00,0.64
1473,2022-10-01 10:00,0.64
1474,2022-10-01 11:00,0.64
1475,2022-10-01 12:00,0.64
1476,2022-10-01 13:00,0.64
1477,2022-10-01 14:00,0.64
1478,2022-10-01 15:00,0.64
1479,2022-10-01 16:00,0.64
1480,2022-10-01 17:00,0.64
1481,2022-10-01 18:00,0.64
1482,2022-10-01 19:00,0.64
1483,2022-10-01 20:00,0.64
1484,2022-10-01 21:00,0.64
1485,2022-10-01 22:00,0.64
1486,2022-10-01 23:00,0.64
1487,2022-10-02 00:00,0.64
1488,2022-10-02 01:00,0.64
