일시,수위
1489,2022-10-02 02:00,0.63
1490,2022-10-02 03:00,0.64
1491,2022-10-02 04:00,0.64
1492,2022-10-02 05:00,0.64
1493,2022-10-02 06:00,0.63
1494,2022-10-02 07:00,0.64
1495,2022-10-02 08:00,0.64
1496,2022-10-02 09:00,0.63
1497,2022-10-02 10:00,0.64
1498,2022-10-02 11:00,0.63
1499,2022-10-02 12:00,0.63
1500,2022-10-02 13:00,0.63
1501,2022-10-02 14:00,0.63
1502,2022-10-02 15:00,0.63
1503,2022-10-02 16:00,0.63
1504,2022-10-02 17:00,0.63
1505,2022-10-02 18:00,0.63
1506,2022-10-02 19:00,0.63
1507,2022-10-02 20:00,0.63
1508,2022-10-02 21:00,0.63
1509,2022-10-02 22:00,0.63
1510,2022-10-02 23:00,0.63
1511,2022-10-03 00:00,0.63
1512,2022-10-03 01:00,0.63
1513,2022-10-03 02:00,0.63
1514,2022-10-03 03:00,0.63
1515,2022-10-03 04:00,0.63
1516,2022-10-03 05:00,0.63
1517,2022-10-03 06:00,0.63
1518,2022-10-03 07:00,0.63
1519,2022-10-03 08:00,0.63
1520,2022-10-03 09:00,0.63
1521,2022-10-03 10:00,0.63
1522,2022-10-03 11:00,0.63
1523,2022-10-03 12:00,0.63
1524,2022-10-03 13:00,0.63
1525,2022-10-03 14:00,0.63
1526,2022-10-03 15:00,0.63
1527,2022-10-03 16:00,0.63
1528,2022-10-03 17:00,0.63
1529,2022-10-03 18:00,0.63
1530,2022-10-03 19:00,0.63
1531,2022-10-03 20:00,0.63
1532,2022-10-03 21:00,0.63
1533,2022-10-03 22:00,0.63
1534,2022-10-03 23:00,0.63
1535,2022-10-04 00:00,0.63
1536,2022-10-04 01:00,0.63
1537,2022-10-04 02:00,0.63
1538,2022-10-04 03:00,0.63
1539,2022-10-04 04:00,0.63
1540,2022-10-04 05:00,0.63
1541,2022-10-04 06:00,0.63
1542,2022-10-04 07:00,0.63
1543,2022-10-04 08:00,0.64
1544,2022-10-04 09:00,0.68
1545,2022-10-04 10:00,0.63
1546,2022-10-04 11:00,0.71
1547,2022-10-04 12:00,0.72
1548,2022-10-04 13:00,0.71
1549,2022-10-04 14:00,0.73
1550,2022-10-04 15:00,0.8
1551,2022-10-04 16:00,0.81
1552,2022-10-04 17:00,0.85
1553,2022-10-04 18:00,0.84
1554,2022-10-04 19:00,0.84
1555,2022-10-04 20:00,0.83
1556,2022-10-04 21:00,0.82
1557,2022-10-04 22:00,0.8
1558,2022-10-04 23:00,0.79
1559,2022-10-05 00:00,0.78
1560,2022-10-05 01:00,0.77
1561,2022-10-05 02:00,0.76
1562,2022-10-05 03:00,0.75
1563,2022-10-05 04:00,0.74
1564,2022-10-05 05:00,0.74
1565,2022-10-05 06:00,0.73
1566,2022-10-05 07:00,0.73
1567,2022-10-05 08:00,0.72
1568,2022-10-05 09:00,0.72
1569,2022-10-05 10:00,0.77
1570,2022-10-05 11:00,0.71
1571,2022-10-05 12:00,0.71
1572,2022-10-05 13:00,0.71
1573,2022-10-05 14:00,0.7
1574,2022-10-05 15:00,0.7
1575,2022-10-05 16:00,0.7
1576,2022-10-05 17:00,0.7
1577,2022-10-05 18:00,0.7
1578,2022-10-05 19:00,0.7
1579,2022-10-05 20:00,0.69
1580,2022-10-05 21:00,0.69
1581,2022-10-05 22:00,0.69
1582,2022-10-05 23:00,0.69
1583,2022-10-06 00:00,0.68
1584,2022-10-06 01:00,0.68
1585,2022-10-06 02:00,0.68
1586,2022-10-06 03:00,0.67
1587,2022-10-06 04:00,0.67
1588,2022-10-06 05:00,0.67
1589,2022-10-06 06:00,0.68
1590,2022-10-06 07:00,0.68
1591,2022-10-06 08:00,0.68
1592,2022-10-06 09:00,0.67
1593,2022-10-06 10:00,0.68
1594,2022-10-06 11:00,0.67
1595,2022-10-06 12:00,0.67
1596,2022-10-06 13:00,0.67
1597,2022-10-06 14:00,0.67
1598,2022-10-06 15:00,0.67
1599,2022-10-06 16:00,0.67
1600,2022-10-06 17:00,0.66
1601,2022-10-06 18:00,0.66
1602,2022-10-06 19:00,0.67
1603,2022-10-06 20:00,0.66
1604,2022-10-06 21:00,0.67
1605,2022-10-06 22:00,0.66
1606,2022-10-06 23:00,0.66
1607,2022-10-07 00:00,0.66
1608,2022-10-07 01:00,0.66
1609,2022-10-07 02:00,0.66
1610,2022-10-07 03:00,0.66
1611,2022-10-07 04:00,0.66
1612,2022-10-07 05:00,0.66
1613,2022-10-07 06:00,0.66
1614,2022-10-07 07:00,0.66
1615,2022-10-07 08:00,0.66
1616,2022-10-07 09:00,0.66
1617,2022-10-07 10:00,0.66
1618,2022-10-07 11:00,0.66
1619,2022-10-07 12:00,0.66
1620,2022-10-07 13:00,0.66
1621,2022-10-07 14:00,0.66
1622,2022-10-07 15:00,0.66
1623,2022-10-07 16:00,0.65
1624,2022-10-07 17:00,0.65
1625,2022-10-07 18:00,0.65
1626,2022-10-07 19:00,0.65
1627,2022-10-07 20:00,0.65
1628,2022-10-07 21:00,0.65
1629,2022-10-07 22:00,0.65
1630,2022-10-07 23:00,0.65
1631,2022-10-08 00:00,0.65
1632,2022-10-08 01:00,0.65
1633,2022-10-08 02:00,0.65
1634,2022-10-08 03:00,0.65
1635,2022-10-08 04:00,0.65
1636,2022-10-08 05:00,0.66
1637,2022-10-08 06:00,0.65
1638,2022-10-08 07:00,0.65
1639,2022-10-08 08:00,0.64
1640,2022-10-08 09:00,0.64
1641,2022-10-08 10:00,0.65
1642,2022-10-08 11:00,0.64
1643,2022-10-08 12:00,0.65
1644,2022-10-08 13:00,0.64
1645,2022-10-08 14:00,0.64
1646,2022-10-08 15:00,0.64
1647,2022-10-08 16:00,0.65
1648,2022-10-08 17:00,0.65
1649,2022-10-08 18:00,0.64
1650,2022-10-08 19:00,0.64
1651,2022-10-08 20:00,0.64
1652,2022-10-08 21:00,0.65
1653,2022-10-08 22:00,0.64
1654,2022-10-08 23:00,0.64
1655,2022-10-09 00:00,0.64
1656,2022-10-09 01:00,0.64
1657,2022-10-09 02:00,0.64
1658,2022-10-09 03:00,0.64
1659,2022-10-09 04:00,0.64
1660,2022-10-09 05:00,0.64
1661,2022-10-09 06:00,0.64
1662,2022-10-09 07:00,0.64
1663,2022-10-09 08:00,0.64
1664,2022-10-09 09:00,0.64
1665,2022-10-09 10:00,0.64
1666,2022-10-09 11:00,0.64
1667,2022-10-09 12:00,0.64
1668,2022-10-09 13:00,0.65
1669,2022-10-09 14:00,0.64
1670,2022-10-09 15:00,0.65
1671,2022-10-09 16:00,0.64
1672,2022-10-09 17:00,0.64
1673,2022-10-09 18:00,0.65
1674,2022-10-09 19:00,0.65
1675,2022-10-09 20:00,0.65
1676,2022-10-09 21:00,0.65
1677,2022-10-09 22:00,0.64
1678,2022-10-09 23:00,0.65
1679,2022-10-10 00:00,0.65
1680,2022-10-10 01:00,0.65
1681,2022-10-10 02:00,0.65
1682,2022-10-10 03:00,0.65
1683,2022-10-10 04:00,0.65
1684,2022-10-10 05:00,0.65
1685,2022-10-10 06:00,0.65
1686,2022-10-10 07:00,0.65
1687,2022-10-10 08:00,0.65
1688,2022-10-10 09:00,0.65
1689,2022-10-10 10:00,0.65
1690,2022-10-10 11:00,0.64
1691,2022-10-10 12:00,0.65
1692,2022-10-10 13:00,0.65
1693,2022-10-10 14:00,0.65
1694,2022-10-10 15:00,0.65
1695,2022-10-10 16:00,0.65
1696,2022-10-10 17:00,0.65
1697,2022-10-10 18:00,0.64
1698,2022-10-10 19:00,0.64
1699,2022-10-10 20:00,0.65
1700,2022-10-10 21:00,0.65
1701,2022-10-10 22:00,0.65
1702,2022-10-10 23:00,0.65
1703,2022-10-11 00:00,0.65
1704,2022-10-11 01:00,0.65
1705,2022-10-11 02:00,0.65
1706,2022-10-11 03:00,0.64
1707,2022-10-11 04:00,0.65
1708,2022-10-11 05:00,0.64
1709,2022-10-11 06:00,0.65
1710,2022-10-11 07:00,0.64
1711,2022-10-11 08:00,0.65
1712,2022-10-11 09:00,0.65
1713,2022-10-11 10:00,0.65
1714,2022-10-11 11:00,0.65
1715,2022-10-11 12:00,0.65
1716,2022-10-11 13:00,0.65
1717,2022-10-11 14:00,0.65
1718,2022-10-11 15:00,0.65
1719,2022-10-11 16:00,0.65
1720,2022-10-11 17:00,0.65
1721,2022-10-11 18:00,0.65
1722,2022-10-11 19:00,0.65
1723,2022-10-11 20:00,0.65
1724,2022-10-11 21:00,0.65
1725,2022-10-11 22:00,0.65
1726,2022-10-11 23:00,0.65
1727,2022-10-12 00:00,0.65
1728,2022-10-12 01:00,0.65
1729,2022-10-12 02:00,0.65
1730,2022-10-12 03:00,0.65
1731,2022-10-12 04:00,0.65
1732,2022-10-12 05:00,0.65
1733,2022-10-12 06:00,0.65
1734,2022-10-12 07:00,0.64
1735,2022-10-12 08:00,0.64
1736,2022-10-12 09:00,0.65
1737,2022-10-12 10:00,0.65
1738,2022-10-12 11:00,0.64
1739,2022-10-12 12:00,0.64
1740,2022-10-12 13:00,0.64
1741,2022-10-12 14:00,0.64
1742,2022-10-12 15:00,0.64
1743,2022-10-12 16:00,0.64
1744,2022-10-12 17:00,0.64
1745,2022-10-12 18:00,0.64
1746,2022-10-12 19:00,0.64
1747,2022-10-12 20:00,0.64
1748,2022-10-12 21:00,0.64
1749,2022-10-12 22:00,0.64
1750,2022-10-12 23:00,0.64
1751,2022-10-13 00:00,0.64
1752,2022-10-13 01:00,0.64
1753,2022-10-13 02:00,0.64
1754,2022-10-13 03:00,0.64
1755,2022-10-13 04:00,0.64
1756,2022-10-13 05:00,0.63
1757,2022-10-13 06:00,0.63
1758,2022-10-13 07:00,0.63
1759,2022-10-13 08:00,0.63
1760,2022-10-13 09:00,0.62
1761,2022-10-13 10:00,0.64
1762,2022-10-13 11:00,0.63
1763,2022-10-13 12:00,0.63
1764,2022-10-13 13:00,0.63
1765,2022-10-13 14:00,0.63
1766,2022-10-13 15:00,0.63
1767,2022-10-13 16:00,0.63
1768,2022-10-13 17:00,0.63
1769,2022-10-13 18:00,0.63
1770,2022-10-13 19:00,0.63
1771,2022-10-13 20:00,0.63
1772,2022-10-13 21:00,0.63
1773,2022-10-13 22:00,0.63
1774,2022-10-13 23:00,0.63
1775,2022-10-14 00:00,0.63
1776,2022-10-14 01:00,0.63
1777,2022-10-14 02:00,0.63
1778,2022-10-14 03:00,0.63
1779,2022-10-14 04:00,0.63
1780,2022-10-14 05:00,0.63
1781,2022-10-14 06:00,0.63
1782,2022-10-14 07:00,0.63
1783,2022-10-14 08:00,0.63
1784,2022-10-14 09:00,0.63
1785,2022-10-14 10:00,0.63
1786,2022-10-14 11:00,0.63
1787,2022-10-14 12:00,0.63
1788,2022-10-14 13:00,0.63
1789,2022-10-14 14:00,0.62
1790,2022-10-14 15:00,0.63
1791,2022-10-14 16:00,0.63
1792,2022-10-14 17:00,0.62
1793,2022-10-14 18:00,0.63
1794,2022-10-14 19:00,0.63
1795,2022-10-14 20:00,0.63
1796,2022-10-14 21:00,0.63
1797,2022-10-14 22:00,0.62
1798,2022-10-14 23:00,0.63
1799,2022-10-15 00:00,0.63
1800,2022-10-15 01:00,0.63
1801,2022-10-15 02:00,0.62
1802,2022-10-15 03:00,0.63
1803,2022-10-15 04:00,0.63
1804,2022-10-15 05:00,0.63
1805,2022-10-15 06:00,0.63
1806,2022-10-15 07:00,0.62
1807,2022-10-15 08:00,0.62
1808,2022-10-15 09:00,0.62
1809,2022-10-15 10:00,0.63
1810,2022-10-15 11:00,0.62
1811,2022-10-15 12:00,0.62
1812,2022-10-15 13:00,0.62
1813,2022-10-15 14:00,0.62
1814,2022-10-15 15:00,0.62
1815,2022-10-15 16:00,0.62
1816,2022-10-15 17:00,0.62
1817,2022-10-15 18:00,0.62
1818,2022-10-15 19:00,0.63
1819,2022-10-15 20:00,0.63
1820,2022-10-15 21:00,0.62
1821,2022-10-15 22:00,0.63
1822,2022-10-15 23:00,0.63
1823,2022-10-16 00:00,0.62
1824,2022-10-16 01:00,0.62
1825,2022-10-16 02:00,0.62
1826,2022-10-16 03:00,0.62
1827,2022-10-16 04:00,0.62
1828,2022-10-16 05:00,0.62
1829,2022-10-16 06:00,0.62
1830,2022-10-16 07:00,0.62
1831,2022-10-16 08:00,0.62
1832,2022-10-16 09:00,0.62
1833,2022-10-16 10:00,0.62
1834,2022-10-16 11:00,0.62
1835,2022-10-16 12:00,0.62
1836,2022-10-16 13:00,0.62
1837,2022-10-16 14:00,0.62
1838,2022-10-16 15:00,0.62
1839,2022-10-16 16:00,0.62
1840,2022-10-16 17:00,0.62
1841,2022-10-16 18:00,0.62
1842,2022-10-16 19:00,0.62
1843,2022-10-16 20:00,0.62
1844,2022-10-16 21:00,0.62
1845,2022-10-16 22:00,0.62
1846,2022-10-16 23:00,0.62
1847,2022-10-17 00:00,0.62
1848,2022-10-17 01:00,0.62
1849,2022-10-17 02:00,0.62
1850,2022-10-17 03:00,0.62
1851,2022-10-17 04:00,0.62
1852,2022-10-17 05:00,0.62
1853,2022-10-17 06:00,0.62
1854,2022-10-17 07:00,0.62
1855,2022-10-17 08:00,0.62
1856,2022-10-17 09:00,0.62
1857,2022-10-17 10:00,0.62
1858,2022-10-17 11:00,0.62
1859,2022-10-17 12:00,0.62
1860,2022-10-17 13:00,0.62
1861,2022-10-17 14:00,0.62
1862,2022-10-17 15:00,0.61
1863,2022-10-17 16:00,0.61
1864,2022-10-17 17:00,0.61
1865,2022-10-17 18:00,0.62
1866,2022-10-17 19:00,0.62
1867,2022-10-17 20:00,0.62
1868,2022-10-17 21:00,0.61
1869,2022-10-17 22:00,0.62
1870,2022-10-17 23:00,0.62
1871,2022-10-18 00:00,0.62
1872,2022-10-18 01:00,0.62
1873,2022-10-18 02:00,0.61
1874,2022-10-18 03:00,0.61
1875,2022-10-18 04:00,0.61
1876,2022-10-18 05:00,0.61
1877,2022-10-18 06:00,0.61
1878,2022-10-18 07:00,0.61
1879,2022-10-18 08:00,0.61
1880,2022-10-18 09:00,0.61
1881,2022-10-18 10:00,0.62
1882,2022-10-18 11:00,0.61
1883,2022-10-18 12:00,0.61
1884,2022-10-18 13:00,0.61
1885,2022-10-18 14:00,0.61
1886,2022-10-18 15:00,0.61
1887,2022-10-18 16:00,0.61
1888,2022-10-18 17:00,0.61
1889,2022-10-18 18:00,0.61
1890,2022-10-18 19:00,0.61
1891,2022-10-18 20:00,0.61
1892,2022-10-18 21:00,0.61
1893,2022-10-18 22:00,0.61
1894,2022-10-18 23:00,0.61
1895,2022-10-19 00:00,0.61
1896,2022-10-19 01:00,0.61
1897,2022-10-19 02:00,0.64
1898,2022-10-19 03:00,0.62
1899,2022-10-19 04:00,0.61
1900,2022-10-19 05:00,0.61
1901,2022-10-19 06:00,0.62
1902,2022-10-19 07:00,0.61
1903,2022-10-19 08:00,0.61
1904,2022-10-19 09:00,0.61
1905,2022-10-19 10:00,0.61
1906,2022-10-19 11:00,0.6
1907,2022-10-19 12:00,0.6
1908,2022-10-19 13:00,0.59
1909,2022-10-19 14:00,0.59
1910,2022-10-19 15:00,0.6
1911,2022-10-19 16:00,0.61
1912,2022-10-19 17:00,0.61
1913,2022-10-19 18:00,0.61
1914,2022-10-19 19:00,0.61
1915,2022-10-19 20:00,0.65
1916,2022-10-19 21:00,0.63
1917,2022-10-19 22:00,0.62
1918,2022-10-19 23:00,0.62
1919,2022-10-20 00:00,0.61
1920,2022-10-20 01:00,0.61
1921,2022-10-20 02:00,0.61
1922,2022-10-20 03:00,0.61
1923,2022-10-20 04:00,0.62
1924,2022-10-20 05:00,0.61
1925,2022-10-20 06:00,0.61
1926,2022-10-20 07:00,0.61
1927,2022-10-20 08:00,0.61
1928,2022-10-20 09:00,0.61
1929,2022-10-20 10:00,0.61
1930,2022-10-20 11:00,0.6
1931,2022-10-20 12:00,0.6
1932,2022-10-20 13:00,0.59
1933,2022-10-20 14:00,0.58
1934,2022-10-20 15:00,0.59
1935,2022-10-20 16:00,0.6
1936,2022-10-20 17:00,0.65
1937,2022-10-20 18:00,0.59
1938,2022-10-20 19:00,0.58
1939,2022-10-20 20:00,0.59
1940,2022-10-20 21:00,0.6
1941,2022-10-20 22:00,0.6
1942,2022-10-20 23:00,0.6
1943,2022-10-21 00:00,0.6
1944,2022-10-21 01:00,0.61
1945,2022-10-21 02:00,0.61
1946,2022-10-21 03:00,0.61
1947,2022-10-21 04:00,0.61
1948,2022-10-21 05:00,0.6
1949,2022-10-21 06:00,0.6
1950,2022-10-21 07:00,0.6
1951,2022-10-21 08:00,0.61
1952,2022-10-21 09:00,0.6
1953,2022-10-21 10:00,0.61
1954,2022-10-21 11:00,0.61
1955,2022-10-21 12:00,0.6
1956,2022-10-21 13:00,0.61
1957,2022-10-21 14:00,0.61
1958,2022-10-21 15:00,0.61
1959,2022-10-21 16:00,0.6
1960,2022-10-21 17:00,0.61
1961,2022-10-21 18:00,0.61
1962,2022-10-21 19:00,0.6
1963,2022-10-21 20:00,0.6
1964,2022-10-21 21:00,0.61
1965,2022-10-21 22:00,0.61
1966,2022-10-21 23:00,0.61
1967,2022-10-22 00:00,0.6
1968,2022-10-22 01:00,0.61
1969,2022-10-22 02:00,0.61
1970,2022-10-22 03:00,0.61
1971,2022-10-22 04:00,0.61
1972,2022-10-22 05:00,0.61
1973,2022-10-22 06:00,0.61
1974,2022-10-22 07:00,0.6
1975,2022-10-22 08:00,0.61
1976,2022-10-22 09:00,0.61
1977,2022-10-22 10:00,0.61
1978,2022-10-22 11:00,0.6
1979,2022-10-22 12:00,0.6
1980,2022-10-22 13:00,0.61
1981,2022-10-22 14:00,0.6
1982,2022-10-22 15:00,0.61
1983,2022-10-22 16:00,0.6
1984,2022-10-22 17:00,0.61
1985,2022-10-22 18:00,0.61
1986,2022-10-22 19:00,0.61
1987,2022-10-22 20:00,0.61
1988,2022-10-22 21:00,0.61
1989,2022-10-22 22:00,0.61
1990,2022-10-22 23:00,0.61
1991,2022-10-23 00:00,0.61
1992,2022-10-23 01:00,0.61
1993,2022-10-23 02:00,0.61
1994,2022-10-23 03:00,0.61
1995,2022-10-23 04:00,0.61
1996,2022-10-23 05:00,0.6
1997,2022-10-23 06:00,0.6
1998,2022-10-23 07:00,0.6
1999,2022-10-23 08:00,0.6
2000,2022-10-23 09:00,0.6
2001,2022-10-23 10:00,0.61
2002,2022-10-23 11:00,0.6
2003,2022-10-23 12:00,0.61
2004,2022-10-23 13:00,0.61
2005,2022-10-23 14:00,0.6
2006,2022-10-23 15:00,0.6
2007,2022-10-23 16:00,0.6
2008,2022-10-23 17:00,0.6
2009,2022-10-23 18:00,0.61
2010,2022-10-23 19:00,0.61
2011,2022-10-23 20:00,0.61
2012,2022-10-23 21:00,0.61
2013,2022-10-23 22:00,0.61
2014,2022-10-23 23:00,0.61
2015,2022-10-24 00:00,0.61
2016,2022-10-24 01:00,0.6
2017,2022-10-24 02:00,0.6
2018,2022-10-24 03:00,0.61
2019,2022-10-24 04:00,0.6
2020,2022-10-24 05:00,0.6
2021,2022-10-24 06:00,0.6
2022,2022-10-24 07:00,0.6
2023,2022-10-24 08:00,0.6
2024,2022-10-24 09:00,0.6
2025,2022-10-24 10:00,0.6
2026,2022-10-24 11:00,0.6
2027,2022-10-24 12:00,0.6
2028,2022-10-24 13:00,0.6
2029,2022-10-24 14:00,0.6
2030,2022-10-24 15:00,0.6
2031,2022-10-24 16:00,0.6
2032,2022-10-24 17:00,0.6
2033,2022-10-24 18:00,0.6
2034,2022-10-24 19:00,0.6
2035,2022-10-24 20:00,0.6
2036,2022-10-24 21:00,0.6
2037,2022-10-24 22:00,0.6
2038,2022-10-24 23:00,0.6
2039,2022-10-25 00:00,0.6
2040,2022-10-25 01:00,0.6
2041,2022-10-25 02:00,0.6
2042,2022-10-25 03:00,0.6
2043,2022-10-25 04:00,0.6
2044,2022-10-25 05:00,0.6
2045,2022-10-25 06:00,0.6
2046,2022-10-25 07:00,0.6
2047,2022-10-25 08:00,0.6
2048,2022-10-25 09:00,0.6
2049,2022-10-25 10:00,0.6
2050,2022-10-25 11:00,0.6
2051,2022-10-25 12:00,0.6
2052,2022-10-25 13:00,0.6
2053,2022-10-25 14:00,0.6
2054,2022-10-25 15:00,0.6
2055,2022-10-25 16:00,0.6
2056,2022-10-25 17:00,0.6
2057,2022-10-25 18:00,0.6
2058,2022-10-25 19:00,0.6
2059,2022-10-25 20:00,0.6
2060,2022-10-25 21:00,0.6
2061,2022-10-25 22:00,0.6
2062,2022-10-25 23:00,0.6
2063,2022-10-26 00:00,0.6
2064,2022-10-26 01:00,0.6
2065,2022-10-26 02:00,0.6
2066,2022-10-26 03:00,0.6
2067,2022-10-26 04:00,0.6
2068,2022-10-26 05:00,0.6
2069,2022-10-26 06:00,0.6
2070,2022-10-26 07:00,0.6
2071,2022-10-26 08:00,0.6
2072,2022-10-26 09:00,0.6
2073,2022-10-26 10:00,0.6
2074,2022-10-26 11:00,0.6
2075,2022-10-26 12:00,0.6
2076,2022-10-26 13:00,0.6
2077,2022-10-26 14:00,0.6
2078,2022-10-26 15:00,0.6
2079,2022-10-26 16:00,0.6
2080,2022-10-26 17:00,0.6
2081,2022-10-26 18:00,0.6
2082,2022-10-26 19:00,0.6
2083,2022-10-26 20:00,0.6
2084,2022-10-26 21:00,0.6
2085,2022-10-26 22:00,0.6
2086,2022-10-26 23:00,0.6
2087,2022-10-27 00:00,0.6
2088,2022-10-27 01:00,0.6
2089,2022-10-27 02:00,0.6
2090,2022-10-27 03:00,0.6
2091,2022-10-27 04:00,0.6
2092,2022-10-27 05:00,0.6
2093,2022-10-27 06:00,0.6
2094,2022-10-27 07:00,0.6
2095,2022-10-27 08:00,0.6
2096,2022-10-27 09:00,0.6
2097,2022-10-27 10:00,0.6
2098,2022-10-27 11:00,0.6
2099,2022-10-27 12:00,0.6
2100,2022-10-27 13:00,0.6
2101,2022-10-27 14:00,0.6
2102,2022-10-27 15:00,0.6
2103,2022-10-27 16:00,0.6
2104,2022-10-27 17:00,0.6
2105,2022-10-27 18:00,0.6
2106,2022-10-27 19:00,0.6
2107,2022-10-27 20:00,0.6
2108,2022-10-27 21:00,0.6
2109,2022-10-27 22:00,0.6
2110,2022-10-27 23:00,0.6
2111,2022-10-28 00:00,0.6
2112,2022-10-28 01:00,0.6
2113,2022-10-28 02:00,0.6
2114,2022-10-28 03:00,0.6
2115,2022-10-28 04:00,0.6
2116,2022-10-28 05:00,0.6
2117,2022-10-28 06:00,0.6
2118,2022-10-28 07:00,0.6
2119,2022-10-28 08:00,0.6
2120,2022-10-28 09:00,0.6
2121,2022-10-28 10:00,0.6
2122,2022-10-28 11:00,0.6
2123,2022-10-28 12:00,0.6
2124,2022-10-28 13:00,0.6
2125,2022-10-28 14:00,0.6
2126,2022-10-28 15:00,0.6
2127,2022-10-28 16:00,0.6
2128,2022-10-28 17:00,0.6
2129,2022-10-28 18:00,0.6
2130,2022-10-28 19:00,0.6
2131,2022-10-28 20:00,0.6
2132,2022-10-28 21:00,0.6
2133,2022-10-28 22:00,0.6
2134,2022-10-28 23:00,0.6
2135,2022-10-29 00:00,0.6
2136,2022-10-29 01:00,0.6
2137,2022-10-29 02:00,0.6
2138,2022-10-29 03:00,0.6
2139,2022-10-29 04:00,0.6
2140,2022-10-29 05:00,0.6
2141,2022-10-29 06:00,0.6
2142,2022-10-29 07:00,0.59
2143,2022-10-29 08:00,0.6
2144,2022-10-29 09:00,0.6
2145,2022-10-29 10:00,0.6
2146,2022-10-29 11:00,0.59
2147,2022-10-29 12:00,0.59
2148,2022-10-29 13:00,0.59
2149,2022-10-29 14:00,0.6
2150,2022-10-29 15:00,0.59
2151,2022-10-29 16:00,0.6
2152,2022-10-29 17:00,0.59
2153,2022-10-29 18:00,0.6
2154,2022-10-29 19:00,0.59
2155,2022-10-29 20:00,0.6
2156,2022-10-29 21:00,0.6
2157,2022-10-29 22:00,0.6
2158,2022-10-29 23:00,0.59
2159,2022-10-30 00:00,0.6
2160,2022-10-30 01:00,0.6
2161,2022-10-30 02:00,0.6
2162,2022-10-30 03:00,0.6
2163,2022-10-30 04:00,0.59
2164,2022-10-30 05:00,0.6
2165,2022-10-30 06:00,0.6
2166,2022-10-30 07:00,0.6
2167,2022-10-30 08:00,0.6
2168,2022-10-30 09:00,0.59
2169,2022-10-30 10:00,0.6
2170,2022-10-30 11:00,0.6
2171,2022-10-30 12:00,0.59
2172,2022-10-30 13:00,0.6
2173,2022-10-30 14:00,0.6
2174,2022-10-30 15:00,0.6
2175,2022-10-30 16:00,0.59
2176,2022-10-30 17:00,0.6
2177,2022-10-30 18:00,0.6
2178,2022-10-30 19:00,0.6
2179,2022-10-30 20:00,0.6
2180,2022-10-30 21:00,0.6
2181,2022-10-30 22:00,0.6
2182,2022-10-30 23:00,0.6
2183,2022-10-31 00:00,0.6
2184,2022-10-31 01:00,0.6
2185,2022-10-31 02:00,0.6
2186,2022-10-31 03:00,0.6
2187,2022-10-31 04:00,0.6
2188,2022-10-31 05:00,0.6
2189,2022-10-31 06:00,0.59
2190,2022-10-31 07:00,0.6
2191,2022-10-31 08:00,0.59
2192,2022-10-31 09:00,0.6
2193,2022-10-31 10:00,0.6
2194,2022-10-31 11:00,0.6
2195,2022-10-31 12:00,0.59
2196,2022-10-31 13:00,0.6
2197,2022-10-31 14:00,0.6
2198,2022-10-31 15:00,0.59
2199,2022-10-31 16:00,0.59
2200,2022-10-31 17:00,0.6
2201,2022-10-31 18:00,0.6
2202,2022-10-31 19:00,0.6
2203,2022-10-31 20:00,0.6
2204,2022-10-31 21:00,0.6
2205,2022-10-31 22:00,0.6
2206,2022-10-31 23:00,0.6
2207,2022-11-01 00:00,0.6
2208,2022-11-01 01:00,0.6
2209,2022-11-01 02:00,0.6
2210,2022-11-01 03:00,0.6
2211,2022-11-01 04:00,0.6
2212,2022-11-01 05:00,0.59
2213,2022-11-01 06:00,0.59
2214,2022-11-01 07:00,0.59
2215,2022-11-01 08:00,0.6
2216,2022-11-01 09:00,0.59
2217,2022-11-01 10:00,0.6
2218,2022-11-01 11:00,0.6
