일시,수위
2219,2022-11-01 12:00,0.6
2220,2022-11-01 13:00,0.6
2221,2022-11-01 14:00,0.6
2222,2022-11-01 15:00,0.6
2223,2022-11-01 16:00,0.59
2224,2022-11-01 17:00,0.6
2225,2022-11-01 18:00,0.59
2226,2022-11-01 19:00,0.59
2227,2022-11-01 20:00,0.59
2228,2022-11-01 21:00,0.6
2229,2022-11-01 22:00,0.59
2230,2022-11-01 23:00,0.59
2231,2022-11-02 00:00,0.6
2232,2022-11-02 01:00,0.6
2233,2022-11-02 02:00,0.6
2234,2022-11-02 03:00,0.6
2235,2022-11-02 04:00,0.59
2236,2022-11-02 05:00,0.6
2237,2022-11-02 06:00,0.6
2238,2022-11-02 07:00,0.6
2239,2022-11-02 08:00,0.59
2240,2022-11-02 09:00,0.59
2241,2022-11-02 10:00,0.6
2242,2022-11-02 11:00,0.59
2243,2022-11-02 12:00,0.59
2244,2022-11-02 13:00,0.6
2245,2022-11-02 14:00,0.59
2246,2022-11-02 15:00,0.6
2247,2022-11-02 16:00,0.59
2248,2022-11-02 17:00,0.6
2249,2022-11-02 18:00,0.6
2250,2022-11-02 19:00,0.6
2251,2022-11-02 20:00,0.59
2252,2022-11-02 21:00,0.59
2253,2022-11-02 22:00,0.6
2254,2022-11-02 23:00,0.59
2255,2022-11-03 00:00,0.59
2256,2022-11-03 01:00,0.59
2257,2022-11-03 02:00,0.59
2258,2022-11-03 03:00,0.59
2259,2022-11-03 04:00,0.6
2260,2022-11-03 05:00,0.59
2261,2022-11-03 06:00,0.59
2262,2022-11-03 07:00,0.59
2263,2022-11-03 08:00,0.59
2264,2022-11-03 09:00,0.59
2265,2022-11-03 10:00,0.59
2266,2022-11-03 11:00,0.59
2267,2022-11-03 12:00,0.59
2268,2022-11-03 13:00,0.59
2269,2022-11-03 14:00,0.59
2270,2022-11-03 15:00,0.59
2271,2022-11-03 16:00,0.6
2272,2022-11-03 17:00,0.59
2273,2022-11-03 18:00,0.59
2274,2022-11-03 19:00,0.59
2275,2022-11-03 20:00,0.59
2276,2022-11-03 21:00,0.59
2277,2022-11-03 22:00,0.59
2278,2022-11-03 23:00,0.59
2279,2022-11-04 00:00,0.59
2280,2022-11-04 01:00,0.59
2281,2022-11-04 02:00,0.6
2282,2022-11-04 03:00,0.59
2283,2022-11-04 04:00,0.59
2284,2022-11-04 05:00,0.59
2285,2022-11-04 06:00,0.59
2286,2022-11-04 07:00,0.59
2287,2022-11-04 08:00,0.59
2288,2022-11-04 09:00,0.59
2289,2022-11-04 10:00,0.59
2290,2022-11-04 11:00,0.59
2291,2022-11-04 12:00,0.59
2292,2022-11-04 13:00,0.59
2293,2022-11-04 14:00,0.59
2294,2022-11-04 15:00,0.59
2295,2022-11-04 16:00,0.59
2296,2022-11-04 17:00,0.59
2297,2022-11-04 18:00,0.59
2298,2022-11-04 19:00,0.59
2299,2022-11-04 20:00,0.59
2300,2022-11-04 21:00,0.59
2301,2022-11-04 22:00,0.59
2302,2022-11-04 23:00,0.59
2303,2022-11-05 00:00,0.59
2304,2022-11-05 01:00,0.59
2305,2022-11-05 02:00,0.59
2306,2022-11-05 03:00,0.59
2307,2022-11-05 04:00,0.59
2308,2022-11-05 05:00,0.59
2309,2022-11-05 06:00,0.59
2310,2022-11-05 07:00,0.59
2311,2022-11-05 08:00,0.59
2312,2022-11-05 09:00,0.59
2313,2022-11-05 10:00,0.59
2314,2022-11-05 11:00,0.59
2315,2022-11-05 12:00,0.59
2316,2022-11-05 13:00,0.59
2317,2022-11-05 14:00,0.59
2318,2022-11-05 15:00,0.59
2319,2022-11-05 16:00,0.59
2320,2022-11-05 17:00,0.59
2321,2022-11-05 18:00,0.59
2322,2022-11-05 19:00,0.59
2323,2022-11-05 20:00,0.59
2324,2022-11-05 21:00,0.59
2325,2022-11-05 22:00,0.59
2326,2022-11-05 23:00,0.59
2327,2022-11-06 00:00,0.59
2328,2022-11-06 01:00,0.59
2329,2022-11-06 02:00,0.59
2330,2022-11-06 03:00,0.59
2331,2022-11-06 04:00,0.59
2332,2022-11-06 05:00,0.59
2333,2022-11-06 06:00,0.59
2334,2022-11-06 07:00,0.59
2335,2022-11-06 08:00,0.59
2336,2022-11-06 09:00,0.59
2337,2022-11-06 10:00,0.59
2338,2022-11-06 11:00,0.59
2339,2022-11-06 12:00,0.59
2340,2022-11-06 13:00,0.59
2341,2022-11-06 14:00,0.59
2342,2022-11-06 15:00,0.59
2343,2022-11-06 16:00,0.59
2344,2022-11-06 17:00,0.59
2345,2022-11-06 18:00,0.59
2346,2022-11-06 19:00,0.59
2347,2022-11-06 20:00,0.59
2348,2022-11-06 21:00,0.59
2349,2022-11-06 22:00,0.59
2350,2022-11-06 23:00,0.59
2351,2022-11-07 00:00,0.59
2352,2022-11-07 01:00,0.59
2353,2022-11-07 02:00,0.59
2354,2022-11-07 03:00,0.63
2355,2022-11-07 04:00,0.6
2356,2022-11-07 05:00,0.6
2357,2022-11-07 06:00,0.59
2358,2022-11-07 07:00,0.6
2359,2022-11-07 08:00,0.59
2360,2022-11-07 09:00,0.59
2361,2022-11-07 10:00,0.59
2362,2022-11-07 11:00,0.59
2363,2022-11-07 12:00,0.58
2364,2022-11-07 13:00,0.58
2365,2022-11-07 14:00,0.57
2366,2022-11-07 15:00,0.58
2367,2022-11-07 16:00,0.59
2368,2022-11-07 17:00,0.59
2369,2022-11-07 18:00,0.59
2370,2022-11-07 19:00,0.59
2371,2022-11-07 20:00,0.63
2372,2022-11-07 21:00,0.6
2373,2022-11-07 22:00,0.6
2374,2022-11-07 23:00,0.6
2375,2022-11-08 00:00,0.6
2376,2022-11-08 01:00,0.59
2377,2022-11-08 02:00,0.59
2378,2022-11-08 03:00,0.59
2379,2022-11-08 04:00,0.59
2380,2022-11-08 05:00,0.59
2381,2022-11-08 06:00,0.59
2382,2022-11-08 07:00,0.59
2383,2022-11-08 08:00,0.59
2384,2022-11-08 09:00,0.59
2385,2022-11-08 10:00,0.59
2386,2022-11-08 11:00,0.59
2387,2022-11-08 12:00,0.58
2388,2022-11-08 13:00,0.58
2389,2022-11-08 14:00,0.58
2390,2022-11-08 15:00,0.58
2391,2022-11-08 16:00,0.58
2392,2022-11-08 17:00,0.59
2393,2022-11-08 18:00,0.61
2394,2022-11-08 19:00,0.62
2395,2022-11-08 20:00,0.6
2396,2022-11-08 21:00,0.6
2397,2022-11-08 22:00,0.6
2398,2022-11-08 23:00,0.6
2399,2022-11-09 00:00,0.59
2400,2022-11-09 01:00,0.59
2401,2022-11-09 02:00,0.59
2402,2022-11-09 03:00,0.59
2403,2022-11-09 04:00,0.59
2404,2022-11-09 05:00,0.59
2405,2022-11-09 06:00,0.59
2406,2022-11-09 07:00,0.59
2407,2022-11-09 08:00,0.59
2408,2022-11-09 09:00,0.59
2409,2022-11-09 10:00,0.59
2410,2022-11-09 11:00,0.59
2411,2022-11-09 12:00,0.59
2412,2022-11-09 13:00,0.58
2413,2022-11-09 14:00,0.58
2414,2022-11-09 15:00,0.58
2415,2022-11-09 16:00,0.58
2416,2022-11-09 17:00,0.58
2417,2022-11-09 18:00,0.59
2418,2022-11-09 19:00,0.59
2419,2022-11-09 20:00,0.59
2420,2022-11-09 21:00,0.59
2421,2022-11-09 22:00,0.59
2422,2022-11-09 23:00,0.59
2423,2022-11-10 00:00,0.59
2424,2022-11-10 01:00,0.59
2425,2022-11-10 02:00,0.59
2426,2022-11-10 03:00,0.59
2427,2022-11-10 04:00,0.59
2428,2022-11-10 05:00,0.59
2429,2022-11-10 06:00,0.59
2430,2022-11-10 07:00,0.59
2431,2022-11-10 08:00,0.59
2432,2022-11-10 09:00,0.59
2433,2022-11-10 10:00,0.59
2434,2022-11-10 11:00,0.59
2435,2022-11-10 12:00,0.59
2436,2022-11-10 13:00,0.59
2437,2022-11-10 14:00,0.59
2438,2022-11-10 15:00,0.59
2439,2022-11-10 16:00,0.59
2440,2022-11-10 17:00,0.59
2441,2022-11-10 18:00,0.59
2442,2022-11-10 19:00,0.59
2443,2022-11-10 20:00,0.59
2444,2022-11-10 21:00,0.59
2445,2022-11-10 22:00,0.59
2446,2022-11-10 23:00,0.59
2447,2022-11-11 00:00,0.59
2448,2022-11-11 01:00,0.59
2449,2022-11-11 02:00,0.59
2450,2022-11-11 03:00,0.59
2451,2022-11-11 04:00,0.59
2452,2022-11-11 05:00,0.59
2453,2022-11-11 06:00,0.59
2454,2022-11-11 07:00,0.59
2455,2022-11-11 08:00,0.59
2456,2022-11-11 09:00,0.59
2457,2022-11-11 10:00,0.59
2458,2022-11-11 11:00,0.59
2459,2022-11-11 12:00,0.59
2460,2022-11-11 13:00,0.59
2461,2022-11-11 14:00,0.59
2462,2022-11-11 15:00,0.59
2463,2022-11-11 16:00,0.59
2464,2022-11-11 17:00,0.59
2465,2022-11-11 18:00,0.59
2466,2022-11-11 19:00,0.59
2467,2022-11-11 20:00,0.59
2468,2022-11-11 21:00,0.59
2469,2022-11-11 22:00,0.59
2470,2022-11-11 23:00,0.59
2471,2022-11-12 00:00,0.59
2472,2022-11-12 01:00,0.59
2473,2022-11-12 02:00,0.59
2474,2022-11-12 03:00,0.59
2475,2022-11-12 04:00,0.59
2476,2022-11-12 05:00,0.59
2477,2022-11-12 06:00,0.59
2478,2022-11-12 07:00,0.59
2479,2022-11-12 08:00,0.59
2480,2022-11-12 09:00,0.59
2481,2022-11-12 10:00,0.59
2482,2022-11-12 11:00,0.59
2483,2022-11-12 12:00,0.59
2484,2022-11-12 13:00,0.59
2485,2022-11-12 14:00,0.59
2486,2022-11-12 15:00,0.59
2487,2022-11-12 16:00,0.59
2488,2022-11-12 17:00,0.59
2489,2022-11-12 18:00,0.59
2490,2022-11-12 19:00,0.59
2491,2022-11-12 20:00,0.59
2492,2022-11-12 21:00,0.59
2493,2022-11-12 22:00,0.59
2494,2022-11-12 23:00,0.59
2495,2022-11-13 00:00,0.6
2496,2022-11-13 01:00,0.62
2497,2022-11-13 02:00,0.63
2498,2022-11-13 03:00,0.65
2499,2022-11-13 04:00,0.67
2500,2022-11-13 05:00,0.68
2501,2022-11-13 06:00,0.7
2502,2022-11-13 07:00,0.73
2503,2022-11-13 08:00,0.77
2504,2022-11-13 09:00,0.97
2505,2022-11-13 10:00,0.62
2506,2022-11-13 11:00,0.95
2507,2022-11-13 12:00,0.92
2508,2022-11-13 13:00,0.9
2509,2022-11-13 14:00,0.88
2510,2022-11-13 15:00,0.86
2511,2022-11-13 16:00,0.84
2512,2022-11-13 17:00,0.83
2513,2022-11-13 18:00,0.81
2514,2022-11-13 19:00,0.8
2515,2022-11-13 20:00,0.78
2516,2022-11-13 21:00,0.78
2517,2022-11-13 22:00,0.77
2518,2022-11-13 23:00,0.76
2519,2022-11-14 00:00,0.76
2520,2022-11-14 01:00,0.75
2521,2022-11-14 02:00,0.74
2522,2022-11-14 03:00,0.74
2523,2022-11-14 04:00,0.73
2524,2022-11-14 05:00,0.73
2525,2022-11-14 06:00,0.72
2526,2022-11-14 07:00,0.72
2527,2022-11-14 08:00,0.72
2528,2022-11-14 09:00,0.71
2529,2022-11-14 10:00,0.75
2530,2022-11-14 11:00,0.71
2531,2022-11-14 12:00,0.71
2532,2022-11-14 13:00,0.71
2533,2022-11-14 14:00,0.7
2534,2022-11-14 15:00,0.7
2535,2022-11-14 16:00,0.7
2536,2022-11-14 17:00,0.69
2537,2022-11-14 18:00,0.69
2538,2022-11-14 19:00,0.69
2539,2022-11-14 20:00,0.69
2540,2022-11-14 21:00,0.69
2541,2022-11-14 22:00,0.68
2542,2022-11-14 23:00,0.68
2543,2022-11-15 00:00,0.68
2544,2022-11-15 01:00,0.68
2545,2022-11-15 02:00,0.68
2546,2022-11-15 03:00,0.68
2547,2022-11-15 04:00,0.68
2548,2022-11-15 05:00,0.67
2549,2022-11-15 06:00,0.67
2550,2022-11-15 07:00,0.67
2551,2022-11-15 08:00,0.67
2552,2022-11-15 09:00,0.67
2553,2022-11-15 10:00,0.68
2554,2022-11-15 11:00,0.66
2555,2022-11-15 12:00,0.66
2556,2022-11-15 13:00,0.66
2557,2022-11-15 14:00,0.67
2558,2022-11-15 15:00,0.66
2559,2022-11-15 16:00,0.66
2560,2022-11-15 17:00,0.66
2561,2022-11-15 18:00,0.66
2562,2022-11-15 19:00,0.66
2563,2022-11-15 20:00,0.66
2564,2022-11-15 21:00,0.66
2565,2022-11-15 22:00,0.65
2566,2022-11-15 23:00,0.65
2567,2022-11-16 00:00,0.65
2568,2022-11-16 01:00,0.65
2569,2022-11-16 02:00,0.65
2570,2022-11-16 03:00,0.65
2571,2022-11-16 04:00,0.65
2572,2022-11-16 05:00,0.65
2573,2022-11-16 06:00,0.65
2574,2022-11-16 07:00,0.65
2575,2022-11-16 08:00,0.65
2576,2022-11-16 09:00,0.65
2577,2022-11-16 10:00,0.65
2578,2022-11-16 11:00,0.64
2579,2022-11-16 12:00,0.65
2580,2022-11-16 13:00,0.65
2581,2022-11-16 14:00,0.65
2582,2022-11-16 15:00,0.64
2583,2022-11-16 16:00,0.64
2584,2022-11-16 17:00,0.65
2585,2022-11-16 18:00,0.65
2586,2022-11-16 19:00,0.64
2587,2022-11-16 20:00,0.64
2588,2022-11-16 21:00,0.65
2589,2022-11-16 22:00,0.64
2590,2022-11-16 23:00,0.64
2591,2022-11-17 00:00,0.64
2592,2022-11-17 01:00,0.64
2593,2022-11-17 02:00,0.64
2594,2022-11-17 03:00,0.64
2595,2022-11-17 04:00,0.64
2596,2022-11-17 05:00,0.64
2597,2022-11-17 06:00,0.64
2598,2022-11-17 07:00,0.64
2599,2022-11-17 08:00,0.64
2600,2022-11-17 09:00,0.64
2601,2022-11-17 10:00,0.64
2602,2022-11-17 11:00,0.63
2603,2022-11-17 12:00,0.64
2604,2022-11-17 13:00,0.64
2605,2022-11-17 14:00,0.64
2606,2022-11-17 15:00,0.63
2607,2022-11-17 16:00,0.64
2608,2022-11-17 17:00,0.63
2609,2022-11-17 18:00,0.64
2610,2022-11-17 19:00,0.64
2611,2022-11-17 20:00,0.64
2612,2022-11-17 21:00,0.64
2613,2022-11-17 22:00,0.63
2614,2022-11-17 23:00,0.63
2615,2022-11-18 00:00,0.63
2616,2022-11-18 01:00,0.63
2617,2022-11-18 02:00,0.63
2618,2022-11-18 03:00,0.63
2619,2022-11-18 04:00,0.63
2620,2022-11-18 05:00,0.63
2621,2022-11-18 06:00,0.63
2622,2022-11-18 07:00,0.63
2623,2022-11-18 08:00,0.63
2624,2022-11-18 09:00,0.63
2625,2022-11-18 10:00,0.63
2626,2022-11-18 11:00,0.63
2627,2022-11-18 12:00,0.62
2628,2022-11-18 13:00,0.63
2629,2022-11-18 14:00,0.63
2630,2022-11-18 15:00,0.63
2631,2022-11-18 16:00,0.63
2632,2022-11-18 17:00,0.63
2633,2022-11-18 18:00,0.63
2634,2022-11-18 19:00,0.63
2635,2022-11-18 20:00,0.63
2636,2022-11-18 21:00,0.63
2637,2022-11-18 22:00,0.63
2638,2022-11-18 23:00,0.63
2639,2022-11-19 00:00,0.63
2640,2022-11-19 01:00,0.62
2641,2022-11-19 02:00,0.63
2642,2022-11-19 03:00,0.62
2643,2022-11-19 04:00,0.63
2644,2022-11-19 05:00,0.62
2645,2022-11-19 06:00,0.62
2646,2022-11-19 07:00,0.62
2647,2022-11-19 08:00,0.62
2648,2022-11-19 09:00,0.62
2649,2022-11-19 10:00,0.62
2650,2022-11-19 11:00,0.62
2651,2022-11-19 12:00,0.62
2652,2022-11-19 13:00,0.62
2653,2022-11-19 14:00,0.62
2654,2022-11-19 15:00,0.62
2655,2022-11-19 16:00,0.62
2656,2022-11-19 17:00,0.62
2657,2022-11-19 18:00,0.62
2658,2022-11-19 19:00,0.63
2659,2022-11-19 20:00,0.62
2660,2022-11-19 21:00,0.62
2661,2022-11-19 22:00,0.62
2662,2022-11-19 23:00,0.62
2663,2022-11-20 00:00,0.62
2664,2022-11-20 01:00,0.62
2665,2022-11-20 02:00,0.62
2666,2022-11-20 03:00,0.62
2667,2022-11-20 04:00,0.62
2668,2022-11-20 05:00,0.62
2669,2022-11-20 06:00,0.62
2670,2022-11-20 07:00,0.62
2671,2022-11-20 08:00,0.62
2672,2022-11-20 09:00,0.62
2673,2022-11-20 10:00,0.62
2674,2022-11-20 11:00,0.62
2675,2022-11-20 12:00,0.62
2676,2022-11-20 13:00,0.62
2677,2022-11-20 14:00,0.63
2678,2022-11-20 15:00,0.62
2679,2022-11-20 16:00,0.62
2680,2022-11-20 17:00,0.62
2681,2022-11-20 18:00,0.62
2682,2022-11-20 19:00,0.62
2683,2022-11-20 20:00,0.62
2684,2022-11-20 21:00,0.62
2685,2022-11-20 22:00,0.62
2686,2022-11-20 23:00,0.62
2687,2022-11-21 00:00,0.62
2688,2022-11-21 01:00,0.62
2689,2022-11-21 02:00,0.62
2690,2022-11-21 03:00,0.62
2691,2022-11-21 04:00,0.62
2692,2022-11-21 05:00,0.62
2693,2022-11-21 06:00,0.62
2694,2022-11-21 07:00,0.62
2695,2022-11-21 08:00,0.62
2696,2022-11-21 09:00,0.62
2697,2022-11-21 10:00,0.62
2698,2022-11-21 11:00,0.62
2699,2022-11-21 12:00,0.62
2700,2022-11-21 13:00,0.62
2701,2022-11-21 14:00,0.62
2702,2022-11-21 15:00,0.62
2703,2022-11-21 16:00,0.62
2704,2022-11-21 17:00,0.62
2705,2022-11-21 18:00,0.62
2706,2022-11-21 19:00,0.62
2707,2022-11-21 20:00,0.62
2708,2022-11-21 21:00,0.62
2709,2022-11-21 22:00,0.62
2710,2022-11-21 23:00,0.62
2711,2022-11-22 00:00,0.62
2712,2022-11-22 01:00,0.62
2713,2022-11-22 02:00,0.61
2714,2022-11-22 03:00,0.61
2715,2022-11-22 04:00,0.61
2716,2022-11-22 05:00,0.61
2717,2022-11-22 06:00,0.62
2718,2022-11-22 07:00,0.61
2719,2022-11-22 08:00,0.62
2720,2022-11-22 09:00,0.62
2721,2022-11-22 10:00,0.62
2722,2022-11-22 11:00,0.61
2723,2022-11-22 12:00,0.61
2724,2022-11-22 13:00,0.61
2725,2022-11-22 14:00,0.61
2726,2022-11-22 15:00,0.62
2727,2022-11-22 16:00,0.62
2728,2022-11-22 17:00,0.62
2729,2022-11-22 18:00,0.62
2730,2022-11-22 19:00,0.62
2731,2022-11-22 20:00,0.62
2732,2022-11-22 21:00,0.62
2733,2022-11-22 22:00,0.61
2734,2022-11-22 23:00,0.62
2735,2022-11-23 00:00,0.62
2736,2022-11-23 01:00,0.62
2737,2022-11-23 02:00,0.62
2738,2022-11-23 03:00,0.62
2739,2022-11-23 04:00,0.62
2740,2022-11-23 05:00,0.62
2741,2022-11-23 06:00,0.62
2742,2022-11-23 07:00,0.62
2743,2022-11-23 08:00,0.62
2744,2022-11-23 09:00,0.62
2745,2022-11-23 10:00,0.62
2746,2022-11-23 11:00,0.62
2747,2022-11-23 12:00,0.62
2748,2022-11-23 13:00,0.62
2749,2022-11-23 14:00,0.62
2750,2022-11-23 15:00,0.62
2751,2022-11-23 16:00,0.62
2752,2022-11-23 17:00,0.62
2753,2022-11-23 18:00,0.62
2754,2022-11-23 19:00,0.62
2755,2022-11-23 20:00,0.62
2756,2022-11-23 21:00,0.62
2757,2022-11-23 22:00,0.62
2758,2022-11-23 23:00,0.62
2759,2022-11-24 00:00,0.62
2760,2022-11-24 01:00,0.62
2761,2022-11-24 02:00,0.62
2762,2022-11-24 03:00,0.62
2763,2022-11-24 04:00,0.62
2764,2022-11-24 05:00,0.61
2765,2022-11-24 06:00,0.62
2766,2022-11-24 07:00,0.61
2767,2022-11-24 08:00,0.61
2768,2022-11-24 09:00,0.61
2769,2022-11-24 10:00,0.62
2770,2022-11-24 11:00,0.61
2771,2022-11-24 12:00,0.61
2772,2022-11-24 13:00,0.61
2773,2022-11-24 14:00,0.61
2774,2022-11-24 15:00,0.61
2775,2022-11-24 16:00,0.61
2776,2022-11-24 17:00,0.61
2777,2022-11-24 18:00,0.61
2778,2022-11-24 19:00,0.61
2779,2022-11-24 20:00,0.62
2780,2022-11-24 21:00,0.61
2781,2022-11-24 22:00,0.61
2782,2022-11-24 23:00,0.61
2783,2022-11-25 00:00,0.61
2784,2022-11-25 01:00,0.61
2785,2022-11-25 02:00,0.61
2786,2022-11-25 03:00,0.61
2787,2022-11-25 04:00,0.61
2788,2022-11-25 05:00,0.61
2789,2022-11-25 06:00,0.61
2790,2022-11-25 07:00,0.61
2791,2022-11-25 08:00,0.61
2792,2022-11-25 09:00,0.61
2793,2022-11-25 10:00,0.61
2794,2022-11-25 11:00,0.61
2795,2022-11-25 12:00,0.61
2796,2022-11-25 13:00,0.6
2797,2022-11-25 14:00,0.61
2798,2022-11-25 15:00,0.61
2799,2022-11-25 16:00,0.61
2800,2022-11-25 17:00,0.61
2801,2022-11-25 18:00,0.61
2802,2022-11-25 19:00,0.61
2803,2022-11-25 20:00,0.61
2804,2022-11-25 21:00,0.61
2805,2022-11-25 22:00,0.61
2806,2022-11-25 23:00,0.61
2807,2022-11-26 00:00,0.61
2808,2022-11-26 01:00,0.61
2809,2022-11-26 02:00,0.61
2810,2022-11-26 03:00,0.61
2811,2022-11-26 04:00,0.6
2812,2022-11-26 05:00,0.61
2813,2022-11-26 06:00,0.61
2814,2022-11-26 07:00,0.61
2815,2022-11-26 08:00,0.61
2816,2022-11-26 09:00,0.61
2817,2022-11-26 10:00,0.61
2818,2022-11-26 11:00,0.61
2819,2022-11-26 12:00,0.6
2820,2022-11-26 13:00,0.61
2821,2022-11-26 14:00,0.61
2822,2022-11-26 15:00,0.61
2823,2022-11-26 16:00,0.61
2824,2022-11-26 17:00,0.61
2825,2022-11-26 18:00,0.61
2826,2022-11-26 19:00,0.61
2827,2022-11-26 20:00,0.61
2828,2022-11-26 21:00,0.61
2829,2022-11-26 22:00,0.61
2830,2022-11-26 23:00,0.61
2831,2022-11-27 00:00,0.61
2832,2022-11-27 01:00,0.61
2833,2022-11-27 02:00,0.61
2834,2022-11-27 03:00,0.61
2835,2022-11-27 04:00,0.61
2836,2022-11-27 05:00,0.61
2837,2022-11-27 06:00,0.61
2838,2022-11-27 07:00,0.61
2839,2022-11-27 08:00,0.61
2840,2022-11-27 09:00,0.61
2841,2022-11-27 10:00,0.61
2842,2022-11-27 11:00,0.6
2843,2022-11-27 12:00,0.6
2844,2022-11-27 13:00,0.6
2845,2022-11-27 14:00,0.6
2846,2022-11-27 15:00,0.61
2847,2022-11-27 16:00,0.6
2848,2022-11-27 17:00,0.61
2849,2022-11-27 18:00,0.61
2850,2022-11-27 19:00,0.6
2851,2022-11-27 20:00,0.61
2852,2022-11-27 21:00,0.61
2853,2022-11-27 22:00,0.61
2854,2022-11-27 23:00,0.61
2855,2022-11-28 00:00,0.6
2856,2022-11-28 01:00,0.6
2857,2022-11-28 02:00,0.6
2858,2022-11-28 03:00,0.6
2859,2022-11-28 04:00,0.6
2860,2022-11-28 05:00,0.61
2861,2022-11-28 06:00,0.61
2862,2022-11-28 07:00,0.61
2863,2022-11-28 08:00,0.6
2864,2022-11-28 09:00,0.6
2865,2022-11-28 10:00,0.6
2866,2022-11-28 11:00,0.6
2867,2022-11-28 12:00,0.61
2868,2022-11-28 13:00,0.61
2869,2022-11-28 14:00,0.62
2870,2022-11-28 15:00,0.62
2871,2022-11-28 16:00,0.61
2872,2022-11-28 17:00,0.62
2873,2022-11-28 18:00,0.63
2874,2022-11-28 19:00,0.63
2875,2022-11-28 20:00,0.64
2876,2022-11-28 21:00,0.65
2877,2022-11-28 22:00,0.66
2878,2022-11-28 23:00,0.67
2879,2022-11-29 00:00,0.69
2880,2022-11-29 01:00,0.7
2881,2022-11-29 02:00,0.71
2882,2022-11-29 03:00,0.73
2883,2022-11-29 04:00,1.13
2884,2022-11-29 05:00,1.1
2885,2022-11-29 06:00,1.09
2886,2022-11-29 07:00,1.07
2887,2022-11-29 08:00,1.03
2888,2022-11-29 09:00,1.01
2889,2022-11-29 10:00,0.7
2890,2022-11-29 11:00,0.98
2891,2022-11-29 12:00,0.97
2892,2022-11-29 13:00,0.95
2893,2022-11-29 14:00,0.95
2894,2022-11-29 15:00,0.93
2895,2022-11-29 16:00,0.93
2896,2022-11-29 17:00,0.92
2897,2022-11-29 18:00,0.91
2898,2022-11-29 19:00,0.91
2899,2022-11-29 20:00,0.9
2900,2022-11-29 21:00,0.89
2901,2022-11-29 22:00,0.88
2902,2022-11-29 23:00,0.87
2903,2022-11-30 00:00,0.87
2904,2022-11-30 01:00,0.86
2905,2022-11-30 02:00,0.85
2906,2022-11-30 03:00,0.85
2907,2022-11-30 04:00,0.84
2908,2022-11-30 05:00,0.83
2909,2022-11-30 06:00,0.83
2910,2022-11-30 07:00,0.82
2911,2022-11-30 08:00,0.82
2912,2022-11-30 09:00,0.81
2913,2022-11-30 10:00,0.86
2914,2022-11-30 11:00,0.8
2915,2022-11-30 12:00,0.8
2916,2022-11-30 13:00,0.8
2917,2022-11-30 14:00,0.8
2918,2022-11-30 15:00,0.79
2919,2022-11-30 16:00,0.79
2920,2022-11-30 17:00,0.78
2921,2022-11-30 18:00,0.78
2922,2022-11-30 19:00,0.78
2923,2022-11-30 20:00,0.78
2924,2022-11-30 21:00,0.77
2925,2022-11-30 22:00,0.77
2926,2022-11-30 23:00,0.77
2927,2022-12-01 00:00,0.77
2928,2022-12-01 01:00,0.76
2929,2022-12-01 02:00,0.76
2930,2022-12-01 03:00,0.76
2931,2022-12-01 04:00,0.78
2932,2022-12-01 05:00,0.76
2933,2022-12-01 06:00,0.76
2934,2022-12-01 07:00,0.76
2935,2022-12-01 08:00,0.75
2936,2022-12-01 09:00,0.75
2937,2022-12-01 10:00,0.76
2938,2022-12-01 11:00,0.75
2939,2022-12-01 12:00,0.74
2940,2022-12-01 13:00,0.74
2941,2022-12-01 14:00,0.74
2942,2022-12-01 15:00,0.75
2943,2022-12-01 16:00,0.74
