일시,수위
2944,2022-12-01 17:00,0.74
2945,2022-12-01 18:00,0.74
2946,2022-12-01 19:00,0.74
2947,2022-12-01 20:00,0.73
2948,2022-12-01 21:00,0.73
2949,2022-12-01 22:00,0.73
2950,2022-12-01 23:00,0.73
2951,2022-12-02 00:00,0.73
2952,2022-12-02 01:00,0.73
2953,2022-12-02 02:00,0.73
2954,2022-12-02 03:00,0.73
2955,2022-12-02 04:00,0.73
2956,2022-12-02 05:00,0.72
2957,2022-12-02 06:00,0.72
2958,2022-12-02 07:00,0.72
2959,2022-12-02 08:00,0.72
2960,2022-12-02 09:00,0.72
2961,2022-12-02 10:00,0.73
2962,2022-12-02 11:00,0.72
2963,2022-12-02 12:00,0.71
2964,2022-12-02 13:00,0.72
2965,2022-12-02 14:00,0.72
2966,2022-12-02 15:00,0.72
2967,2022-12-02 16:00,0.72
2968,2022-12-02 17:00,0.72
2969,2022-12-02 18:00,0.72
2970,2022-12-02 19:00,0.72
2971,2022-12-02 20:00,0.71
2972,2022-12-02 21:00,0.71
2973,2022-12-02 22:00,0.71
2974,2022-12-02 23:00,0.71
2975,2022-12-03 00:00,0.71
2976,2022-12-03 01:00,0.71
2977,2022-12-03 02:00,0.71
2978,2022-12-03 03:00,0.71
2979,2022-12-03 04:00,0.71
2980,2022-12-03 05:00,0.71
2981,2022-12-03 06:00,0.71
2982,2022-12-03 07:00,0.71
2983,2022-12-03 08:00,0.71
2984,2022-12-03 09:00,0.71
2985,2022-12-03 10:00,0.71
2986,2022-12-03 11:00,0.7
2987,2022-12-03 12:00,0.7
2988,2022-12-03 13:00,0.7
2989,2022-12-03 14:00,0.7
2990,2022-12-03 15:00,0.7
2991,2022-12-03 16:00,0.7
2992,2022-12-03 17:00,0.7
2993,2022-12-03 18:00,0.7
2994,2022-12-03 19:00,0.7
2995,2022-12-03 20:00,0.7
2996,2022-12-03 21:00,0.7
2997,2022-12-03 22:00,0.7
2998,2022-12-03 23:00,0.7
2999,2022-12-04 00:00,0.7
3000,2022-12-04 01:00,0.7
3001,2022-12-04 02:00,0.7
3002,2022-12-04 03:00,0.7
3003,2022-12-04 04:00,0.7
3004,2022-12-04 05:00,0.7
3005,2022-12-04 06:00,0.7
3006,2022-12-04 07:00,0.7
3007,2022-12-04 08:00,0.69
3008,2022-12-04 09:00,0.69
3009,2022-12-04 10:00,0.7
3010,2022-12-04 11:00,0.69
3011,2022-12-04 12:00,0.69
3012,2022-12-04 13:00,0.69
3013,2022-12-04 14:00,0.69
3014,2022-12-04 15:00,0.69
3015,2022-12-04 16:00,0.69
3016,2022-12-04 17:00,0.69
3017,2022-12-04 18:00,0.69
3018,2022-12-04 19:00,0.69
3019,2022-12-04 20:00,0.69
3020,2022-12-04 21:00,0.69
3021,2022-12-04 22:00,0.69
3022,2022-12-04 23:00,0.69
3023,2022-12-05 00:00,0.69
3024,2022-12-05 01:00,0.69
3025,2022-12-05 02:00,0.68
3026,2022-12-05 03:00,0.68
3027,2022-12-05 04:00,0.68
3028,2022-12-05 05:00,0.68
3029,2022-12-05 06:00,0.68
3030,2022-12-05 07:00,0.68
3031,2022-12-05 08:00,0.68
3032,2022-12-05 09:00,0.68
3033,2022-12-05 10:00,0.69
3034,2022-12-05 11:00,0.68
3035,2022-12-05 12:00,0.68
3036,2022-12-05 13:00,0.68
3037,2022-12-05 14:00,0.68
3038,2022-12-05 15:00,0.68
3039,2022-12-05 16:00,0.68
3040,2022-12-05 17:00,0.68
3041,2022-12-05 18:00,0.68
3042,2022-12-05 19:00,0.68
3043,2022-12-05 20:00,0.68
3044,2022-12-05 21:00,0.68
3045,2022-12-05 22:00,0.68
3046,2022-12-05 23:00,0.68
3047,2022-12-06 00:00,0.68
3048,2022-12-06 01:00,0.67
3049,2022-12-06 02:00,0.68
3050,2022-12-06 03:00,0.67
3051,2022-12-06 04:00,0.67
3052,2022-12-06 05:00,0.67
3053,2022-12-06 06:00,0.67
3054,2022-12-06 07:00,0.67
3055,2022-12-06 08:00,0.67
3056,2022-12-06 09:00,0.67
3057,2022-12-06 10:00,0.67
3058,2022-12-06 11:00,0.67
3059,2022-12-06 12:00,0.67
3060,2022-12-06 13:00,0.67
3061,2022-12-06 14:00,0.67
3062,2022-12-06 15:00,0.67
3063,2022-12-06 16:00,0.67
3064,2022-12-06 17:00,0.67
3065,2022-12-06 18:00,0.67
3066,2022-12-06 19:00,0.67
3067,2022-12-06 20:00,0.67
3068,2022-12-06 21:00,0.67
3069,2022-12-06 22:00,0.67
3070,2022-12-06 23:00,0.67
3071,2022-12-07 00:00,0.67
3072,2022-12-07 01:00,0.67
3073,2022-12-07 02:00,0.67
3074,2022-12-07 03:00,0.66
3075,2022-12-07 04:00,0.67
3076,2022-12-07 05:00,0.67
3077,2022-12-07 06:00,0.67
3078,2022-12-07 07:00,0.66
3079,2022-12-07 08:00,0.67
3080,2022-12-07 09:00,0.66
3081,2022-12-07 10:00,0.67
3082,2022-12-07 11:00,0.66
3083,2022-12-07 12:00,0.66
3084,2022-12-07 13:00,0.66
3085,2022-12-07 14:00,0.66
3086,2022-12-07 15:00,0.66
3087,2022-12-07 16:00,0.67
3088,2022-12-07 17:00,0.66
3089,2022-12-07 18:00,0.67
3090,2022-12-07 19:00,0.67
3091,2022-12-07 20:00,0.66
3092,2022-12-07 21:00,0.66
3093,2022-12-07 22:00,0.66
3094,2022-12-07 23:00,0.66
3095,2022-12-08 00:00,0.66
3096,2022-12-08 01:00,0.66
3097,2022-12-08 02:00,0.66
3098,2022-12-08 03:00,0.66
3099,2022-12-08 04:00,0.65
3100,2022-12-08 05:00,0.65
3101,2022-12-08 06:00,0.66
3102,2022-12-08 07:00,0.66
3103,2022-12-08 08:00,0.66
3104,2022-12-08 09:00,0.66
3105,2022-12-08 10:00,0.66
3106,2022-12-08 11:00,0.65
3107,2022-12-08 12:00,0.65
3108,2022-12-08 13:00,0.65
3109,2022-12-08 14:00,0.65
3110,2022-12-08 15:00,0.66
3111,2022-12-08 16:00,0.66
3112,2022-12-08 17:00,0.66
3113,2022-12-08 18:00,0.66
3114,2022-12-08 19:00,0.66
3115,2022-12-08 20:00,0.66
3116,2022-12-08 21:00,0.66
3117,2022-12-08 22:00,0.66
3118,2022-12-08 23:00,0.65
3119,2022-12-09 00:00,0.65
3120,2022-12-09 01:00,0.66
3121,2022-12-09 02:00,0.66
3122,2022-12-09 03:00,0.65
3123,2022-12-09 04:00,0.66
3124,2022-12-09 05:00,0.66
3125,2022-12-09 06:00,0.65
3126,2022-12-09 07:00,0.65
3127,2022-12-09 08:00,0.65
3128,2022-12-09 09:00,0.65
3129,2022-12-09 10:00,0.66
3130,2022-12-09 11:00,0.65
3131,2022-12-09 12:00,0.65
3132,2022-12-09 13:00,0.65
3133,2022-12-09 14:00,0.64
3134,2022-12-09 15:00,0.59
3135,2022-12-09 16:00,0.63
3136,2022-12-09 17:00,0.62
3137,2022-12-09 18:00,0.65
3138,2022-12-09 19:00,0.65
3139,2022-12-09 20:00,0.65
3140,2022-12-09 21:00,0.65
3141,2022-12-09 22:00,0.65
3142,2022-12-09 23:00,0.65
3143,2022-12-10 00:00,0.65
3144,2022-12-10 01:00,0.65
3145,2022-12-10 02:00,0.65
3146,2022-12-10 03:00,0.65
3147,2022-12-10 04:00,0.65
3148,2022-12-10 05:00,0.65
3149,2022-12-10 06:00,0.65
3150,2022-12-10 07:00,0.65
3151,2022-12-10 08:00,0.65
3152,2022-12-10 09:00,0.65
3153,2022-12-10 10:00,0.65
3154,2022-12-10 11:00,0.65
3155,2022-12-10 12:00,0.65
3156,2022-12-10 13:00,0.65
3157,2022-12-10 14:00,0.65
3158,2022-12-10 15:00,0.65
3159,2022-12-10 16:00,0.65
3160,2022-12-10 17:00,0.65
3161,2022-12-10 18:00,0.65
3162,2022-12-10 19:00,0.65
3163,2022-12-10 20:00,0.65
3164,2022-12-10 21:00,0.65
3165,2022-12-10 22:00,0.65
3166,2022-12-10 23:00,0.65
3167,2022-12-11 00:00,0.65
3168,2022-12-11 01:00,0.65
3169,2022-12-11 02:00,0.65
3170,2022-12-11 03:00,0.65
3171,2022-12-11 04:00,0.65
3172,2022-12-11 05:00,0.65
3173,2022-12-11 06:00,0.65
3174,2022-12-11 07:00,0.65
3175,2022-12-11 08:00,0.65
3176,2022-12-11 09:00,0.64
3177,2022-12-11 10:00,0.65
3178,2022-12-11 11:00,0.64
3179,2022-12-11 12:00,0.64
3180,2022-12-11 13:00,0.64
3181,2022-12-11 14:00,0.65
3182,2022-12-11 15:00,0.64
3183,2022-12-11 16:00,0.64
3184,2022-12-11 17:00,0.64
3185,2022-12-11 18:00,0.64
3186,2022-12-11 19:00,0.65
3187,2022-12-11 20:00,0.65
3188,2022-12-11 21:00,0.64
3189,2022-12-11 22:00,0.64
3190,2022-12-11 23:00,0.64
3191,2022-12-12 00:00,0.64
3192,2022-12-12 01:00,0.64
3193,2022-12-12 02:00,0.64
3194,2022-12-12 03:00,0.64
3195,2022-12-12 04:00,0.64
3196,2022-12-12 05:00,0.64
3197,2022-12-12 06:00,0.64
3198,2022-12-12 07:00,0.64
3199,2022-12-12 08:00,0.64
3200,2022-12-12 09:00,0.64
3201,2022-12-12 10:00,0.64
3202,2022-12-12 11:00,0.64
3203,2022-12-12 12:00,0.64
3204,2022-12-12 13:00,0.64
3205,2022-12-12 14:00,0.64
3206,2022-12-12 15:00,0.64
3207,2022-12-12 16:00,0.64
3208,2022-12-12 17:00,0.64
3209,2022-12-12 18:00,0.64
3210,2022-12-12 19:00,0.64
3211,2022-12-12 20:00,0.64
3212,2022-12-12 21:00,0.64
3213,2022-12-12 22:00,0.64
3214,2022-12-12 23:00,0.64
3215,2022-12-13 00:00,0.64
3216,2022-12-13 01:00,0.64
3217,2022-12-13 02:00,0.64
3218,2022-12-13 03:00,0.64
3219,2022-12-13 04:00,0.64
3220,2022-12-13 05:00,0.64
3221,2022-12-13 06:00,0.64
3222,2022-12-13 07:00,0.64
3223,2022-12-13 08:00,0.64
3224,2022-12-13 09:00,0.64
3225,2022-12-13 10:00,0.64
3226,2022-12-13 11:00,0.64
3227,2022-12-13 12:00,0.64
3228,2022-12-13 13:00,0.64
3229,2022-12-13 14:00,0.64
3230,2022-12-13 15:00,0.64
3231,2022-12-13 16:00,0.64
3232,2022-12-13 17:00,0.64
3233,2022-12-13 18:00,0.63
3234,2022-12-13 19:00,0.64
3235,2022-12-13 20:00,0.63
3236,2022-12-13 21:00,0.63
3237,2022-12-13 22:00,0.64
3238,2022-12-13 23:00,0.64
3239,2022-12-14 00:00,0.63
3240,2022-12-14 01:00,0.63
3241,2022-12-14 02:00,0.63
3242,2022-12-14 03:00,0.63
3243,2022-12-14 04:00,0.63
3244,2022-12-14 05:00,0.63
3245,2022-12-14 06:00,0.63
3246,2022-12-14 07:00,0.64
3247,2022-12-14 08:00,0.63
3248,2022-12-14 09:00,0.63
3249,2022-12-14 10:00,0.63
3250,2022-12-14 11:00,0.63
3251,2022-12-14 12:00,0.63
3252,2022-12-14 13:00,0.63
3253,2022-12-14 14:00,0.64
3254,2022-12-14 15:00,0.63
3255,2022-12-14 16:00,0.63
3256,2022-12-14 17:00,0.63
3257,2022-12-14 18:00,0.63
3258,2022-12-14 19:00,0.63
3259,2022-12-14 20:00,0.63
3260,2022-12-14 21:00,0.63
3261,2022-12-14 22:00,0.63
3262,2022-12-14 23:00,0.63
3263,2022-12-15 00:00,0.63
3264,2022-12-15 01:00,0.63
3265,2022-12-15 02:00,0.63
3266,2022-12-15 03:00,0.63
3267,2022-12-15 04:00,0.63
3268,2022-12-15 05:00,0.63
3269,2022-12-15 06:00,0.63
3270,2022-12-15 07:00,0.63
3271,2022-12-15 08:00,0.63
3272,2022-12-15 09:00,0.63
3273,2022-12-15 10:00,0.63
3274,2022-12-15 11:00,0.63
3275,2022-12-15 12:00,0.63
3276,2022-12-15 13:00,0.62
3277,2022-12-15 14:00,0.63
3278,2022-12-15 15:00,0.63
3279,2022-12-15 16:00,0.62
3280,2022-12-15 17:00,0.63
3281,2022-12-15 18:00,0.63
3282,2022-12-15 19:00,0.63
3283,2022-12-15 20:00,0.63
3284,2022-12-15 21:00,0.62
3285,2022-12-15 22:00,0.63
3286,2022-12-15 23:00,0.63
3287,2022-12-16 00:00,0.63
3288,2022-12-16 01:00,0.63
3289,2022-12-16 02:00,0.63
3290,2022-12-16 03:00,0.63
3291,2022-12-16 04:00,0.63
3292,2022-12-16 05:00,0.63
3293,2022-12-16 06:00,0.63
3294,2022-12-16 07:00,0.63
3295,2022-12-16 08:00,0.62
3296,2022-12-16 09:00,0.63
3297,2022-12-16 10:00,0.63
3298,2022-12-16 11:00,0.63
3299,2022-12-16 12:00,0.63
3300,2022-12-16 13:00,0.63
3301,2022-12-16 14:00,0.62
3302,2022-12-16 15:00,0.63
3303,2022-12-16 16:00,0.62
3304,2022-12-16 17:00,0.63
3305,2022-12-16 18:00,0.63
3306,2022-12-16 19:00,0.63
3307,2022-12-16 20:00,0.63
3308,2022-12-16 21:00,0.63
3309,2022-12-16 22:00,0.63
3310,2022-12-16 23:00,0.63
3311,2022-12-17 00:00,0.63
3312,2022-12-17 01:00,0.63
3313,2022-12-17 02:00,0.63
3314,2022-12-17 03:00,0.62
3315,2022-12-17 04:00,0.63
3316,2022-12-17 05:00,0.63
3317,2022-12-17 06:00,0.63
3318,2022-12-17 07:00,0.63
3319,2022-12-17 08:00,0.63
3320,2022-12-17 09:00,0.62
3321,2022-12-17 10:00,0.63
3322,2022-12-17 11:00,0.62
3323,2022-12-17 12:00,0.62
3324,2022-12-17 13:00,0.62
3325,2022-12-17 14:00,0.62
3326,2022-12-17 15:00,0.63
3327,2022-12-17 16:00,0.62
3328,2022-12-17 17:00,0.62
3329,2022-12-17 18:00,0.62
3330,2022-12-17 19:00,0.62
3331,2022-12-17 20:00,0.62
3332,2022-12-17 21:00,0.62
3333,2022-12-17 22:00,0.62
3334,2022-12-17 23:00,0.62
3335,2022-12-18 00:00,0.62
3336,2022-12-18 01:00,0.63
3337,2022-12-18 02:00,0.62
3338,2022-12-18 03:00,0.62
3339,2022-12-18 04:00,0.62
3340,2022-12-18 05:00,0.62
3341,2022-12-18 06:00,0.62
3342,2022-12-18 07:00,0.62
3343,2022-12-18 08:00,0.62
3344,2022-12-18 09:00,0.62
3345,2022-12-18 10:00,0.63
3346,2022-12-18 11:00,0.62
3347,2022-12-18 12:00,0.62
3348,2022-12-18 13:00,0.62
3349,2022-12-18 14:00,0.62
3350,2022-12-18 15:00,0.62
3351,2022-12-18 16:00,0.62
3352,2022-12-18 17:00,0.62
3353,2022-12-18 18:00,0.62
3354,2022-12-18 19:00,0.62
3355,2022-12-18 20:00,0.62
3356,2022-12-18 21:00,0.62
3357,2022-12-18 22:00,0.62
3358,2022-12-18 23:00,0.62
3359,2022-12-19 00:00,0.62
3360,2022-12-19 01:00,0.62
3361,2022-12-19 02:00,0.62
3362,2022-12-19 03:00,0.62
3363,2022-12-19 04:00,0.62
3364,2022-12-19 05:00,0.62
3365,2022-12-19 06:00,0.62
3366,2022-12-19 07:00,0.62
3367,2022-12-19 08:00,0.62
3368,2022-12-19 09:00,0.62
3369,2022-12-19 10:00,0.62
3370,2022-12-19 11:00,0.62
3371,2022-12-19 12:00,0.62
3372,2022-12-19 13:00,0.62
3373,2022-12-19 14:00,0.62
3374,2022-12-19 15:00,0.62
3375,2022-12-19 16:00,0.61
3376,2022-12-19 17:00,0.62
3377,2022-12-19 18:00,0.61
3378,2022-12-19 19:00,0.61
3379,2022-12-19 20:00,0.61
3380,2022-12-19 21:00,0.62
3381,2022-12-19 22:00,0.61
3382,2022-12-19 23:00,0.61
3383,2022-12-20 00:00,0.61
3384,2022-12-20 01:00,0.62
3385,2022-12-20 02:00,0.62
3386,2022-12-20 03:00,0.62
3387,2022-12-20 04:00,0.62
3388,2022-12-20 05:00,0.62
3389,2022-12-20 06:00,0.62
3390,2022-12-20 07:00,0.62
3391,2022-12-20 08:00,0.62
3392,2022-12-20 09:00,0.62
3393,2022-12-20 10:00,0.62
3394,2022-12-20 11:00,0.62
3395,2022-12-20 12:00,0.62
3396,2022-12-20 13:00,0.62
3397,2022-12-20 14:00,0.61
3398,2022-12-20 15:00,0.61
3399,2022-12-20 16:00,0.62
3400,2022-12-20 17:00,0.62
3401,2022-12-20 18:00,0.62
3402,2022-12-20 19:00,0.62
3403,2022-12-20 20:00,0.62
3404,2022-12-20 21:00,0.62
3405,2022-12-20 22:00,0.62
3406,2022-12-20 23:00,0.62
3407,2022-12-21 00:00,0.62
3408,2022-12-21 01:00,0.61
3409,2022-12-21 02:00,0.61
3410,2022-12-21 03:00,0.62
3411,2022-12-21 04:00,0.62
3412,2022-12-21 05:00,0.62
3413,2022-12-21 06:00,0.62
3414,2022-12-21 07:00,0.61
3415,2022-12-21 08:00,0.62
3416,2022-12-21 09:00,0.62
3417,2022-12-21 10:00,0.61
3418,2022-12-21 11:00,0.62
3419,2022-12-21 12:00,0.62
3420,2022-12-21 13:00,0.62
3421,2022-12-21 14:00,0.62
3422,2022-12-21 15:00,0.63
3423,2022-12-21 16:00,0.62
3424,2022-12-21 17:00,0.62
3425,2022-12-21 18:00,0.63
3426,2022-12-21 19:00,0.63
3427,2022-12-21 20:00,0.63
3428,2022-12-21 21:00,0.63
3429,2022-12-21 22:00,0.63
3430,2022-12-21 23:00,0.63
3431,2022-12-22 00:00,0.63
3432,2022-12-22 01:00,0.63
3433,2022-12-22 02:00,0.64
3434,2022-12-22 03:00,0.64
3435,2022-12-22 04:00,0.64
3436,2022-12-22 05:00,0.63
3437,2022-12-22 06:00,0.63
3438,2022-12-22 07:00,0.63
3439,2022-12-22 08:00,0.63
3440,2022-12-22 09:00,0.63
3441,2022-12-22 10:00,0.63
3442,2022-12-22 11:00,0.63
3443,2022-12-22 12:00,0.63
3444,2022-12-22 13:00,0.62
3445,2022-12-22 14:00,0.62
3446,2022-12-22 15:00,0.63
3447,2022-12-22 16:00,0.62
3448,2022-12-22 17:00,0.62
3449,2022-12-22 18:00,0.63
3450,2022-12-22 19:00,0.62
3451,2022-12-22 20:00,0.62
3452,2022-12-22 21:00,0.62
3453,2022-12-22 22:00,0.62
3454,2022-12-22 23:00,0.62
3455,2022-12-23 00:00,0.62
3456,2022-12-23 01:00,0.62
3457,2022-12-23 02:00,0.62
3458,2022-12-23 03:00,0.62
3459,2022-12-23 04:00,0.62
3460,2022-12-23 05:00,0.62
3461,2022-12-23 06:00,0.62
3462,2022-12-23 07:00,0.62
3463,2022-12-23 08:00,0.62
3464,2022-12-23 09:00,0.61
3465,2022-12-23 10:00,0.62
3466,2022-12-23 11:00,0.61
3467,2022-12-23 12:00,0.61
3468,2022-12-23 13:00,0.61
3469,2022-12-23 14:00,0.61
3470,2022-12-23 15:00,0.61
3471,2022-12-23 16:00,0.62
3472,2022-12-23 17:00,0.61
3473,2022-12-23 18:00,0.61
3474,2022-12-23 19:00,0.61
3475,2022-12-23 20:00,0.62
3476,2022-12-23 21:00,0.61
3477,2022-12-23 22:00,0.61
3478,2022-12-23 23:00,0.61
3479,2022-12-24 00:00,0.61
3480,2022-12-24 01:00,0.61
3481,2022-12-24 02:00,0.61
3482,2022-12-24 03:00,0.61
3483,2022-12-24 04:00,0.61
3484,2022-12-24 05:00,0.61
3485,2022-12-24 06:00,0.61
3486,2022-12-24 07:00,0.61
3487,2022-12-24 08:00,0.61
3488,2022-12-24 09:00,0.61
3489,2022-12-24 10:00,0.61
3490,2022-12-24 11:00,0.61
3491,2022-12-24 12:00,0.61
3492,2022-12-24 13:00,0.61
3493,2022-12-24 14:00,0.61
3494,2022-12-24 15:00,0.6
3495,2022-12-24 16:00,0.61
3496,2022-12-24 17:00,0.61
3497,2022-12-24 18:00,0.61
3498,2022-12-24 19:00,0.61
3499,2022-12-24 20:00,0.6
3500,2022-12-24 21:00,0.61
3501,2022-12-24 22:00,0.61
3502,2022-12-24 23:00,0.61
3503,2022-12-25 00:00,0.61
3504,2022-12-25 01:00,0.61
3505,2022-12-25 02:00,0.61
3506,2022-12-25 03:00,0.61
3507,2022-12-25 04:00,0.61
3508,2022-12-25 05:00,0.61
3509,2022-12-25 06:00,0.61
3510,2022-12-25 07:00,0.6
3511,2022-12-25 08:00,0.6
3512,2022-12-25 09:00,0.61
3513,2022-12-25 10:00,0.61
3514,2022-12-25 11:00,0.61
3515,2022-12-25 12:00,0.6
3516,2022-12-25 13:00,0.6
3517,2022-12-25 14:00,0.6
3518,2022-12-25 15:00,0.6
3519,2022-12-25 16:00,0.6
3520,2022-12-25 17:00,0.6
3521,2022-12-25 18:00,0.6
3522,2022-12-25 19:00,0.6
3523,2022-12-25 20:00,0.6
3524,2022-12-25 21:00,0.6
3525,2022-12-25 22:00,0.61
3526,2022-12-25 23:00,0.62
3527,2022-12-26 00:00,0.61
3528,2022-12-26 01:00,0.61
3529,2022-12-26 02:00,0.61
3530,2022-12-26 03:00,0.61
3531,2022-12-26 04:00,0.61
3532,2022-12-26 05:00,0.61
3533,2022-12-26 06:00,0.61
3534,2022-12-26 07:00,0.61
3535,2022-12-26 08:00,0.61
3536,2022-12-26 09:00,0.6
3537,2022-12-26 10:00,0.61
3538,2022-12-26 11:00,0.61
3539,2022-12-26 12:00,0.6
3540,2022-12-26 13:00,0.6
3541,2022-12-26 14:00,0.61
3542,2022-12-26 15:00,0.6
3543,2022-12-26 16:00,0.6
3544,2022-12-26 17:00,0.6
3545,2022-12-26 18:00,0.6
3546,2022-12-26 19:00,0.6
3547,2022-12-26 20:00,0.61
3548,2022-12-26 21:00,0.61
3549,2022-12-26 22:00,0.61
3550,2022-12-26 23:00,0.61
3551,2022-12-27 00:00,0.61
3552,2022-12-27 01:00,0.61
3553,2022-12-27 02:00,0.61
3554,2022-12-27 03:00,0.61
3555,2022-12-27 04:00,0.61
3556,2022-12-27 05:00,0.6
3557,2022-12-27 06:00,0.61
3558,2022-12-27 07:00,0.6
3559,2022-12-27 08:00,0.6
3560,2022-12-27 09:00,0.61
3561,2022-12-27 10:00,0.61
3562,2022-12-27 11:00,0.6
3563,2022-12-27 12:00,0.6
3564,2022-12-27 13:00,0.6
3565,2022-12-27 14:00,0.6
3566,2022-12-27 15:00,0.6
3567,2022-12-27 16:00,0.6
3568,2022-12-27 17:00,0.6
3569,2022-12-27 18:00,0.6
3570,2022-12-27 19:00,0.6
3571,2022-12-27 20:00,0.6
3572,2022-12-27 21:00,0.61
3573,2022-12-27 22:00,0.61
3574,2022-12-27 23:00,0.61
3575,2022-12-28 00:00,0.61
3576,2022-12-28 01:00,0.6
3577,2022-12-28 02:00,0.61
3578,2022-12-28 03:00,0.61
3579,2022-12-28 04:00,0.61
3580,2022-12-28 05:00,0.6
3581,2022-12-28 06:00,0.6
3582,2022-12-28 07:00,0.61
3583,2022-12-28 08:00,0.6
3584,2022-12-28 09:00,0.61
3585,2022-12-28 10:00,0.6
3586,2022-12-28 11:00,0.6
3587,2022-12-28 12:00,0.6
3588,2022-12-28 13:00,0.6
3589,2022-12-28 14:00,0.6
3590,2022-12-28 15:00,0.61
3591,2022-12-28 16:00,0.6
3592,2022-12-28 17:00,0.6
3593,2022-12-28 18:00,0.6
3594,2022-12-28 19:00,0.61
3595,2022-12-28 20:00,0.61
3596,2022-12-28 21:00,0.61
3597,2022-12-28 22:00,0.61
3598,2022-12-28 23:00,0.6
3599,2022-12-29 00:00,0.6
3600,2022-12-29 01:00,0.6
3601,2022-12-29 02:00,0.6
3602,2022-12-29 03:00,0.6
3603,2022-12-29 04:00,0.6
3604,2022-12-29 05:00,0.61
3605,2022-12-29 06:00,0.6
3606,2022-12-29 07:00,0.6
3607,2022-12-29 08:00,0.6
3608,2022-12-29 09:00,0.6
3609,2022-12-29 10:00,0.6
3610,2022-12-29 11:00,0.61
3611,2022-12-29 12:00,0.6
3612,2022-12-29 13:00,0.6
3613,2022-12-29 14:00,0.6
3614,2022-12-29 15:00,0.6
3615,2022-12-29 16:00,0.6
3616,2022-12-29 17:00,0.6
3617,2022-12-29 18:00,0.6
3618,2022-12-29 19:00,0.6
3619,2022-12-29 20:00,0.6
3620,2022-12-29 21:00,0.6
3621,2022-12-29 22:00,0.6
3622,2022-12-29 23:00,0.6
3623,2022-12-30 00:00,0.61
3624,2022-12-30 01:00,0.6
3625,2022-12-30 02:00,0.6
3626,2022-12-30 03:00,0.6
3627,2022-12-30 04:00,0.6
3628,2022-12-30 05:00,0.6
3629,2022-12-30 06:00,0.61
3630,2022-12-30 07:00,0.6
3631,2022-12-30 08:00,0.6
3632,2022-12-30 09:00,0.6
3633,2022-12-30 10:00,0.6
3634,2022-12-30 11:00,0.6
3635,2022-12-30 12:00,0.6
3636,2022-12-30 13:00,0.6
3637,2022-12-30 14:00,0.6
3638,2022-12-30 15:00,0.61
3639,2022-12-30 16:00,0.6
3640,2022-12-30 17:00,0.6
3641,2022-12-30 18:00,0.6
3642,2022-12-30 19:00,0.6
3643,2022-12-30 20:00,0.6
3644,2022-12-30 21:00,0.6
3645,2022-12-30 22:00,0.6
3646,2022-12-30 23:00,0.6
3647,2022-12-31 00:00,0.6
3648,2022-12-31 01:00,0.6
3649,2022-12-31 02:00,0.6
3650,2022-12-31 03:00,0.6
3651,2022-12-31 04:00,0.6
3652,2022-12-31 05:00,0.6
3653,2022-12-31 06:00,0.6
3654,2022-12-31 07:00,0.6
3655,2022-12-31 08:00,0.6
3656,2022-12-31 09:00,0.6
3657,2022-12-31 10:00,0.6
3658,2022-12-31 11:00,0.6
3659,2022-12-31 12:00,0.6
3660,2022-12-31 13:00,0.6
3661,2022-12-31 14:00,0.6
3662,2022-12-31 15:00,0.6
3663,2022-12-31 16:00,0.6
3664,2022-12-31 17:00,0.6
3665,2022-12-31 18:00,0.6
3666,2022-12-31 19:00,0.61
3667,2022-12-31 20:00,0.6
3668,2022-12-31 21:00,0.6
3669,2022-12-31 22:00,0.6
3670,2022-12-31 23:00,0.6
3671,2023-01-01 00:00,0.6
